Id,ActivityHour,StepTotal,TotalIntensity,AverageIntensity,Calories
2873212765,2016-04-20T17:00:00Z,2181,77,1.283333,231
2873212765,2016-04-21T07:00:00Z,1422,39,0.65,147
2873212765,2016-04-21T09:00:00Z,1056,42,0.7,123
2873212765,2016-04-21T13:00:00Z,615,35,0.583333,105
2873212765,2016-04-21T16:00:00Z,605,38,0.633333,113
2873212765,2016-04-21T17:00:00Z,436,36,0.6,109
2873212765,2016-04-22T09:00:00Z,677,37,0.616667,115
2873212765,2016-04-22T10:00:00Z,972,43,0.716667,132
2873212765,2016-04-22T12:00:00Z,790,42,0.7,130
2873212765,2016-04-23T08:00:00Z,4333,115,1.916667,316
2873212765,2016-04-23T13:00:00Z,1440,42,0.7,143
2873212765,2016-04-23T15:00:00Z,813,37,0.616667,114
2873212765,2016-04-24T08:00:00Z,4534,148,2.466667,410
2873212765,2016-04-25T09:00:00Z,973,49,0.816667,147
2873212765,2016-04-25T10:00:00Z,874,48,0.8,139
2873212765,2016-04-25T12:00:00Z,804,41,0.683333,123
2873212765,2016-04-26T09:00:00Z,848,36,0.6,118
2873212765,2016-04-26T12:00:00Z,863,38,0.633333,123
2873212765,2016-04-27T06:00:00Z,0,96,1.6,291
2873212765,2016-04-27T07:00:00Z,53,53,0.883333,171
2873212765,2016-04-28T06:00:00Z,3108,92,1.533333,226
2873212765,2016-04-28T07:00:00Z,1453,39,0.65,133
2873212765,2016-04-29T12:00:00Z,3995,108,1.8,238
2873212765,2016-04-30T09:00:00Z,955,37,0.616667,129
2873212765,2016-04-30T19:00:00Z,2466,56,0.933333,153
2873212765,2016-05-01T10:00:00Z,1733,44,0.733333,125
2873212765,2016-05-02T09:00:00Z,721,42,0.7,120
2873212765,2016-05-02T12:00:00Z,1121,52,0.866667,147
2873212765,2016-05-03T08:00:00Z,1134,43,0.716667,128
2873212765,2016-05-03T09:00:00Z,754,48,0.8,128
2873212765,2016-05-03T12:00:00Z,778,43,0.716667,130
2873212765,2016-05-03T13:00:00Z,766,35,0.583333,122
2873212765,2016-05-03T18:00:00Z,705,38,0.633333,116
2873212765,2016-05-04T09:00:00Z,680,46,0.766667,129
2873212765,2016-05-04T10:00:00Z,747,41,0.683333,119
2873212765,2016-05-04T12:00:00Z,649,38,0.633333,121
2873212765,2016-05-04T17:00:00Z,1050,46,0.766667,139
2873212765,2016-05-05T07:00:00Z,1227,41,0.683333,140
2873212765,2016-05-05T08:00:00Z,253,40,0.666667,110
2873212765,2016-05-05T09:00:00Z,1252,53,0.883333,140
2873212765,2016-05-05T10:00:00Z,1758,56,0.933333,183
2873212765,2016-05-05T15:00:00Z,1107,46,0.766667,126
2873212765,2016-05-06T09:00:00Z,894,45,0.75,130
2873212765,2016-05-06T10:00:00Z,861,41,0.683333,125
2873212765,2016-05-07T07:00:00Z,2599,81,1.35,210
2873212765,2016-05-07T08:00:00Z,1848,131,2.183333,343
2873212765,2016-05-07T09:00:00Z,192,72,1.2,219
2873212765,2016-05-08T07:00:00Z,2768,93,1.55,264
2873212765,2016-05-08T08:00:00Z,1932,90,1.5,248
2873212765,2016-05-08T09:00:00Z,498,42,0.7,115
2873212765,2016-05-08T10:00:00Z,446,43,0.716667,117
2873212765,2016-05-09T09:00:00Z,519,41,0.683333,115
2873212765,2016-05-09T10:00:00Z,973,39,0.65,134
2873212765,2016-05-09T12:00:00Z,1149,41,0.683333,140
2873212765,2016-05-10T08:00:00Z,973,35,0.583333,131
2873212765,2016-05-10T09:00:00Z,1021,42,0.7,131
2873212765,2016-05-10T10:00:00Z,783,38,0.633333,125
2873212765,2016-05-10T12:00:00Z,1005,48,0.8,146
2873212765,2016-05-11T09:00:00Z,780,42,0.7,127
2873212765,2016-05-12T07:00:00Z,1162,38,0.633333,132
2873212765,2016-05-12T08:00:00Z,694,43,0.716667,125
3372868164,2016-04-13T09:00:00Z,605,35,0.583333,112
3372868164,2016-04-13T10:00:00Z,2185,94,1.566667,237
3372868164,2016-04-13T12:00:00Z,1449,44,0.733333,129
3372868164,2016-04-13T14:00:00Z,1481,43,0.716667,140
3372868164,2016-04-14T11:00:00Z,1549,74,1.233333,189
3372868164,2016-04-14T14:00:00Z,810,40,0.666667,122
3372868164,2016-04-14T15:00:00Z,402,37,0.616667,114
3372868164,2016-04-15T11:00:00Z,1180,39,0.65,122
3372868164,2016-04-15T18:00:00Z,836,37,0.616667,128
3372868164,2016-04-16T07:00:00Z,846,40,0.666667,123
3372868164,2016-04-16T10:00:00Z,833,41,0.683333,123
3372868164,2016-04-17T15:00:00Z,2478,71,1.183333,215
3372868164,2016-04-17T19:00:00Z,734,37,0.616667,116
3372868164,2016-04-18T08:00:00Z,554,40,0.666667,116
3372868164,2016-04-18T10:00:00Z,2269,101,1.683333,251
3372868164,2016-04-19T11:00:00Z,628,46,0.766667,137
3372868164,2016-04-19T14:00:00Z,1002,39,0.65,123
3372868164,2016-04-19T18:00:00Z,1048,40,0.666667,123
3372868164,2016-04-20T14:00:00Z,1549,86,1.433333,215
3372868164,2016-04-20T16:00:00Z,721,41,0.683333,125
3372868164,2016-04-21T08:00:00Z,746,46,0.766667,128
3372868164,2016-04-21T10:00:00Z,1565,62,1.033333,183
3372868164,2016-04-21T11:00:00Z,1645,81,1.35,219
3372868164,2016-04-21T19:00:00Z,1239,41,0.683333,132
3372868164,2016-04-23T10:00:00Z,3084,96,1.6,277
3372868164,2016-04-23T11:00:00Z,401,43,0.716667,122
3372868164,2016-04-23T17:00:00Z,566,39,0.65,115
3372868164,2016-04-23T19:00:00Z,640,41,0.683333,120
3372868164,2016-04-24T15:00:00Z,1860,74,1.233333,206
3372868164,2016-04-24T19:00:00Z,823,35,0.583333,113
3372868164,2016-04-25T08:00:00Z,892,53,0.883333,141
3372868164,2016-04-25T10:00:00Z,564,46,0.766667,144
3372868164,2016-04-25T11:00:00Z,331,38,0.633333,114
3372868164,2016-04-26T08:00:00Z,1105,41,0.683333,145
3372868164,2016-04-26T09:00:00Z,2941,97,1.616667,260
3372868164,2016-04-26T10:00:00Z,469,35,0.583333,110
3372868164,2016-04-27T08:00:00Z,608,36,0.6,114
3372868164,2016-04-27T11:00:00Z,2727,105,1.75,276
3372868164,2016-04-27T14:00:00Z,630,44,0.733333,125
3372868164,2016-04-28T08:00:00Z,436,39,0.65,115
3372868164,2016-04-28T10:00:00Z,630,39,0.65,123
3372868164,2016-04-28T11:00:00Z,562,39,0.65,123
3372868164,2016-04-29T11:00:00Z,2510,49,0.816667,163
3372868164,2016-04-29T15:00:00Z,469,40,0.666667,120
3372868164,2016-04-30T09:00:00Z,1970,90,1.5,236
3372868164,2016-04-30T14:00:00Z,586,46,0.766667,130
3977333714,2016-04-12T13:00:00Z,4112,118,1.966667,208
3977333714,2016-04-12T14:00:00Z,2257,72,1.2,137
3977333714,2016-04-13T17:00:00Z,3916,116,1.933333,198
3977333714,2016-04-13T18:00:00Z,2511,76,1.266667,151
3977333714,2016-04-14T10:00:00Z,1508,53,0.883333,124
3977333714,2016-04-14T11:00:00Z,1344,56,0.933333,109
3977333714,2016-04-14T17:00:00Z,2136,53,0.883333,134
3977333714,2016-04-15T16:00:00Z,2600,88,1.466667,155
3977333714,2016-04-15T17:00:00Z,1401,44,0.733333,104
3977333714,2016-04-15T18:00:00Z,1541,51,0.85,114
3977333714,2016-04-16T11:00:00Z,3172,95,1.583333,177
3977333714,2016-04-16T12:00:00Z,2896,78,1.3,156
3977333714,2016-04-16T13:00:00Z,1953,64,1.066667,130
3977333714,2016-04-16T14:00:00Z,1141,35,0.583333,90
3977333714,2016-04-16T17:00:00Z,2639,68,1.133333,154
3977333714,2016-04-17T17:00:00Z,3389,99,1.65,175
3977333714,2016-04-17T19:00:00Z,2339,89,1.483333,150
3977333714,2016-04-18T13:00:00Z,2644,95,1.583333,157
3977333714,2016-04-18T14:00:00Z,2287,77,1.283333,143
3977333714,2016-04-18T18:00:00Z,1761,62,1.033333,124
3977333714,2016-04-18T19:00:00Z,1135,48,0.8,104
3977333714,2016-04-18T20:00:00Z,1163,36,0.6,94
3977333714,2016-04-19T13:00:00Z,1494,55,0.916667,116
3977333714,2016-04-19T15:00:00Z,1842,60,1.0,130
3977333714,2016-04-19T16:00:00Z,2133,81,1.35,140
3977333714,2016-04-19T23:00:00Z,3326,80,1.333333,194
3977333714,2016-04-20T19:00:00Z,3110,94,1.566667,169
3977333714,2016-04-20T20:00:00Z,3485,109,1.816667,179
3977333714,2016-04-22T13:00:00Z,3771,101,1.683333,193
3977333714,2016-04-22T14:00:00Z,1553,50,0.833333,115
3977333714,2016-04-23T13:00:00Z,958,35,0.583333,99
3977333714,2016-04-23T21:00:00Z,3872,115,1.916667,196
3977333714,2016-04-23T22:00:00Z,2161,67,1.116667,133
3977333714,2016-04-24T14:00:00Z,3850,109,1.816667,195
3977333714,2016-04-24T15:00:00Z,2988,87,1.45,163
3977333714,2016-04-24T22:00:00Z,2997,75,1.25,174
3977333714,2016-04-25T20:00:00Z,3868,85,1.416667,217
3977333714,2016-04-25T21:00:00Z,4240,98,1.633333,225
3977333714,2016-04-26T20:00:00Z,3382,108,1.8,180
3977333714,2016-04-26T21:00:00Z,1946,57,0.95,122
3977333714,2016-04-26T22:00:00Z,1889,59,0.983333,119
3977333714,2016-04-27T18:00:00Z,1286,40,0.666667,99
3977333714,2016-04-27T22:00:00Z,2543,35,0.583333,152
3977333714,2016-04-28T16:00:00Z,2522,70,1.166667,150
3977333714,2016-04-29T10:00:00Z,1268,35,0.583333,101
3977333714,2016-04-29T19:00:00Z,3673,114,1.9,191
3977333714,2016-04-29T22:00:00Z,2435,47,0.783333,154
3977333714,2016-04-30T11:00:00Z,1744,55,0.916667,115
3977333714,2016-04-30T17:00:00Z,2292,54,0.9,147
3977333714,2016-04-30T19:00:00Z,2939,94,1.566667,164
3977333714,2016-04-30T20:00:00Z,1540,45,0.75,106
3977333714,2016-05-01T18:00:00Z,2425,72,1.2,141
3977333714,2016-05-01T19:00:00Z,5020,147,2.45,240
3977333714,2016-05-02T13:00:00Z,1797,51,0.85,126
3977333714,2016-05-02T14:00:00Z,3487,112,1.866667,180
3977333714,2016-05-02T18:00:00Z,3409,111,1.85,181
3977333714,2016-05-02T20:00:00Z,2670,75,1.25,148
3977333714,2016-05-02T21:00:00Z,2333,64,1.066667,138
3977333714,2016-05-03T11:00:00Z,2177,69,1.15,142
3977333714,2016-05-03T14:00:00Z,1523,51,0.85,118
3977333714,2016-05-03T18:00:00Z,1330,46,0.766667,107
3977333714,2016-05-03T21:00:00Z,974,37,0.616667,93
3977333714,2016-05-03T22:00:00Z,3950,114,1.9,203
3977333714,2016-05-03T23:00:00Z,1302,45,0.75,102
3977333714,2016-05-04T10:00:00Z,1182,38,0.633333,96
3977333714,2016-05-04T22:00:00Z,3380,89,1.483333,179
3977333714,2016-05-04T23:00:00Z,5414,129,2.15,265
3977333714,2016-05-05T21:00:00Z,2470,75,1.25,148
3977333714,2016-05-05T22:00:00Z,3792,113,1.883333,194
3977333714,2016-05-05T23:00:00Z,2241,54,0.9,147
3977333714,2016-05-06T19:00:00Z,4873,124,2.066667,244
3977333714,2016-05-06T20:00:00Z,3514,93,1.55,195
3977333714,2016-05-07T14:00:00Z,1165,40,0.666667,107
3977333714,2016-05-07T19:00:00Z,3895,108,1.8,194
3977333714,2016-05-07T20:00:00Z,2636,76,1.266667,147
3977333714,2016-05-08T20:00:00Z,1247,45,0.75,100
3977333714,2016-05-08T21:00:00Z,2018,65,1.083333,126
3977333714,2016-05-08T22:00:00Z,2647,81,1.35,149
3977333714,2016-05-08T23:00:00Z,3557,97,1.616667,187
3977333714,2016-05-09T21:00:00Z,3282,98,1.633333,172
3977333714,2016-05-09T22:00:00Z,2928,91,1.516667,159
3977333714,2016-05-09T23:00:00Z,4752,108,1.8,238
3977333714,2016-05-10T21:00:00Z,2574,73,1.216667,147
3977333714,2016-05-10T22:00:00Z,2583,80,1.333333,151
3977333714,2016-05-10T23:00:00Z,3981,115,1.916667,200
4020332650,2016-04-12T11:00:00Z,886,42,0.7,217
4020332650,2016-04-12T12:00:00Z,1002,41,0.683333,246
4020332650,2016-04-15T09:00:00Z,52,42,0.7,207
4020332650,2016-04-15T21:00:00Z,455,67,1.116667,306
4020332650,2016-04-16T01:00:00Z,0,97,1.616667,412
4020332650,2016-04-16T02:00:00Z,0,118,1.966667,476
4020332650,2016-04-16T07:00:00Z,1838,55,0.916667,258
4020332650,2016-05-04T16:00:00Z,1552,46,0.766667,274
4020332650,2016-05-04T20:00:00Z,882,68,1.133333,314
4020332650,2016-05-04T21:00:00Z,677,45,0.75,236
4020332650,2016-05-04T23:00:00Z,1054,61,1.016667,262
4020332650,2016-05-05T16:00:00Z,2737,93,1.55,346
4020332650,2016-05-05T18:00:00Z,1953,68,1.133333,316
4020332650,2016-05-05T21:00:00Z,1197,45,0.75,246
4020332650,2016-05-05T22:00:00Z,2192,70,1.166667,315
4020332650,2016-05-09T17:00:00Z,845,42,0.7,228
4020332650,2016-05-11T15:00:00Z,959,47,0.783333,250
4319703577,2016-04-13T19:00:00Z,1808,65,1.083333,178
4319703577,2016-04-14T10:00:00Z,1611,52,0.866667,175
4319703577,2016-04-14T12:00:00Z,1029,36,0.6,145
4319703577,2016-04-15T10:00:00Z,1954,42,0.7,188
4319703577,2016-04-16T15:00:00Z,1170,40,0.666667,153
4319703577,2016-04-18T10:00:00Z,1756,55,0.916667,184
4319703577,2016-04-19T10:00:00Z,1872,45,0.75,189
4319703577,2016-04-19T11:00:00Z,923,35,0.583333,140
4319703577,2016-04-20T12:00:00Z,1717,55,0.916667,166
4319703577,2016-04-20T15:00:00Z,781,38,0.633333,137
4319703577,2016-04-22T08:00:00Z,1479,49,0.816667,163
4319703577,2016-04-23T12:00:00Z,1067,35,0.583333,144
4319703577,2016-04-23T16:00:00Z,850,38,0.633333,139
4319703577,2016-04-25T10:00:00Z,1839,45,0.75,187
4319703577,2016-04-25T11:00:00Z,696,41,0.683333,138
4319703577,2016-04-25T12:00:00Z,676,36,0.6,132
4319703577,2016-04-25T14:00:00Z,1105,38,0.633333,149
4319703577,2016-04-25T17:00:00Z,946,47,0.783333,144
4319703577,2016-04-25T18:00:00Z,1014,39,0.65,146
4319703577,2016-04-25T19:00:00Z,900,35,0.583333,141
4319703577,2016-04-26T08:00:00Z,1197,37,0.616667,150
4319703577,2016-04-26T10:00:00Z,1826,41,0.683333,182
4319703577,2016-04-26T12:00:00Z,1049,43,0.716667,151
4319703577,2016-04-26T19:00:00Z,2273,70,1.166667,201
4319703577,2016-04-27T08:00:00Z,1072,39,0.65,136
4319703577,2016-04-27T10:00:00Z,1971,55,0.916667,191
4319703577,2016-04-27T12:00:00Z,2445,87,1.45,213
4319703577,2016-04-27T14:00:00Z,1267,46,0.766667,162
4319703577,2016-04-28T12:00:00Z,976,37,0.616667,142
4319703577,2016-04-28T17:00:00Z,877,37,0.616667,140
4319703577,2016-04-28T18:00:00Z,1143,44,0.733333,151
4319703577,2016-04-28T20:00:00Z,1360,44,0.733333,151
4319703577,2016-04-29T10:00:00Z,1604,45,0.75,171
4319703577,2016-04-29T19:00:00Z,1033,40,0.666667,136
4319703577,2016-04-30T12:00:00Z,1058,35,0.583333,128
4319703577,2016-04-30T13:00:00Z,1233,42,0.7,141
4319703577,2016-04-30T20:00:00Z,1661,48,0.8,170
4319703577,2016-05-02T10:00:00Z,1722,55,0.916667,181
4319703577,2016-05-02T11:00:00Z,871,43,0.716667,146
4319703577,2016-05-02T16:00:00Z,1085,42,0.7,152
4319703577,2016-05-02T17:00:00Z,589,36,0.6,128
4319703577,2016-05-03T10:00:00Z,1984,60,1.0,195
4319703577,2016-05-03T11:00:00Z,1353,48,0.8,159
4319703577,2016-05-03T12:00:00Z,1146,36,0.6,149
4319703577,2016-05-03T17:00:00Z,637,37,0.616667,130
4319703577,2016-05-03T19:00:00Z,1170,42,0.7,141
4319703577,2016-05-04T10:00:00Z,1778,52,0.866667,181
4319703577,2016-05-04T12:00:00Z,1624,47,0.783333,178
4319703577,2016-05-04T15:00:00Z,913,39,0.65,144
4319703577,2016-05-04T19:00:00Z,1622,46,0.766667,166
4319703577,2016-05-05T05:00:00Z,1950,53,0.883333,205
4319703577,2016-05-05T06:00:00Z,3547,82,1.366667,279
4319703577,2016-05-05T10:00:00Z,1517,36,0.6,169
4319703577,2016-05-05T18:00:00Z,686,37,0.616667,127
4319703577,2016-05-05T19:00:00Z,1178,45,0.75,143
4319703577,2016-05-06T07:00:00Z,1279,35,0.583333,155
4319703577,2016-05-06T15:00:00Z,639,37,0.616667,132
4319703577,2016-05-06T16:00:00Z,597,35,0.583333,128
4319703577,2016-05-06T19:00:00Z,2033,58,0.966667,190
4319703577,2016-05-06T20:00:00Z,1022,36,0.6,143
4319703577,2016-05-07T09:00:00Z,1278,51,0.85,160
4319703577,2016-05-07T13:00:00Z,1390,50,0.833333,163
4319703577,2016-05-07T18:00:00Z,1045,42,0.7,137
4319703577,2016-05-09T10:00:00Z,1720,47,0.783333,186
4319703577,2016-05-09T11:00:00Z,842,36,0.6,136
4319703577,2016-05-09T17:00:00Z,1218,38,0.633333,152
4319703577,2016-05-09T18:00:00Z,1046,41,0.683333,151
4319703577,2016-05-09T19:00:00Z,1993,59,0.983333,189
4319703577,2016-05-10T10:00:00Z,1669,51,0.85,178
4319703577,2016-05-10T12:00:00Z,930,39,0.65,145
4319703577,2016-05-10T14:00:00Z,824,37,0.616667,138
4319703577,2016-05-10T15:00:00Z,958,39,0.65,144
4319703577,2016-05-10T18:00:00Z,1092,36,0.6,137
4319703577,2016-05-11T10:00:00Z,1735,51,0.85,180
4319703577,2016-05-11T12:00:00Z,1037,40,0.666667,150
4319703577,2016-05-11T16:00:00Z,793,41,0.683333,141
4319703577,2016-05-11T19:00:00Z,1613,46,0.766667,165
4388161847,2016-04-13T18:00:00Z,1508,48,0.8,235
4388161847,2016-04-13T19:00:00Z,2118,55,0.916667,283
4388161847,2016-04-14T05:00:00Z,352,48,0.8,214
4388161847,2016-04-14T17:00:00Z,2321,91,1.516667,351
4388161847,2016-04-15T16:00:00Z,1100,37,0.616667,245
4388161847,2016-04-16T08:00:00Z,1309,52,0.866667,236
4388161847,2016-04-18T16:00:00Z,3253,68,1.133333,374
4388161847,2016-04-18T17:00:00Z,1914,61,1.016667,346
4388161847,2016-04-18T18:00:00Z,871,42,0.7,266
4388161847,2016-04-18T20:00:00Z,1387,45,0.75,224
4388161847,2016-04-19T05:00:00Z,1717,66,1.1,259
4388161847,2016-04-19T06:00:00Z,2438,68,1.133333,300
4388161847,2016-04-20T05:00:00Z,1079,49,0.816667,220
4388161847,2016-04-20T06:00:00Z,2114,68,1.133333,300
4388161847,2016-04-20T17:00:00Z,1656,55,0.916667,255
4388161847,2016-04-20T19:00:00Z,1713,51,0.85,222
4388161847,2016-04-21T06:00:00Z,1437,39,0.65,229
4388161847,2016-04-21T18:00:00Z,1616,67,1.116667,283
4388161847,2016-04-21T19:00:00Z,1488,49,0.816667,256
4388161847,2016-04-22T06:00:00Z,528,121,2.016667,462
4388161847,2016-04-22T08:00:00Z,2503,92,1.533333,317
4388161847,2016-04-22T09:00:00Z,2203,43,0.716667,260
4388161847,2016-04-22T18:00:00Z,2985,90,1.5,321
4388161847,2016-04-23T13:00:00Z,2925,66,1.1,314
4388161847,2016-04-23T14:00:00Z,5237,154,2.566667,592
4388161847,2016-04-24T14:00:00Z,2228,56,0.933333,251
4388161847,2016-04-24T15:00:00Z,1708,40,0.666667,216
4388161847,2016-04-24T20:00:00Z,2235,48,0.8,266
4388161847,2016-04-25T17:00:00Z,2238,79,1.316667,304
4388161847,2016-04-25T19:00:00Z,1501,42,0.7,240
4388161847,2016-04-25T20:00:00Z,2349,61,1.016667,309
4388161847,2016-04-26T05:00:00Z,838,40,0.666667,202
4388161847,2016-04-26T06:00:00Z,2662,82,1.366667,307
4388161847,2016-04-27T17:00:00Z,1183,52,0.866667,222
4388161847,2016-04-27T18:00:00Z,4037,121,2.016667,398
4388161847,2016-04-28T05:00:00Z,1305,55,0.916667,226
4388161847,2016-04-28T06:00:00Z,2267,67,1.116667,286
4388161847,2016-04-29T05:00:00Z,1015,44,0.733333,206
4388161847,2016-04-29T06:00:00Z,2168,68,1.133333,286
4388161847,2016-04-30T09:00:00Z,1349,45,0.75,211
4388161847,2016-04-30T11:00:00Z,2916,101,1.683333,366
4388161847,2016-04-30T12:00:00Z,2355,65,1.083333,313
4388161847,2016-04-30T13:00:00Z,1073,35,0.583333,203
4388161847,2016-04-30T20:00:00Z,1245,43,0.716667,233
4388161847,2016-05-01T08:00:00Z,2564,67,1.116667,273
4388161847,2016-05-01T15:00:00Z,1214,43,0.716667,202
4388161847,2016-05-02T18:00:00Z,4273,113,1.883333,536
4388161847,2016-05-03T05:00:00Z,1620,66,1.1,310
4388161847,2016-05-03T06:00:00Z,2252,61,1.016667,280
4388161847,2016-05-03T17:00:00Z,1139,49,0.816667,217
4388161847,2016-05-03T18:00:00Z,1968,49,0.816667,283
4388161847,2016-05-04T06:00:00Z,1720,54,0.9,254
4388161847,2016-05-04T16:00:00Z,1022,35,0.583333,200
4388161847,2016-05-04T17:00:00Z,3803,113,1.883333,392
4388161847,2016-05-05T06:00:00Z,2160,60,1.0,275
4388161847,2016-05-05T16:00:00Z,1259,52,0.866667,229
4388161847,2016-05-05T17:00:00Z,1388,49,0.816667,225
4388161847,2016-05-06T05:00:00Z,2844,101,1.683333,390
4388161847,2016-05-06T06:00:00Z,1560,45,0.75,225
4388161847,2016-05-06T20:00:00Z,2715,96,1.6,339
4388161847,2016-05-07T09:00:00Z,3345,92,1.533333,330
4388161847,2016-05-07T11:00:00Z,1972,69,1.15,284
4388161847,2016-05-07T12:00:00Z,4167,129,2.15,436
4388161847,2016-05-07T16:00:00Z,3735,111,1.85,394
4388161847,2016-05-07T17:00:00Z,1838,61,1.016667,279
4388161847,2016-05-07T19:00:00Z,1853,53,0.883333,226
4388161847,2016-05-07T20:00:00Z,1991,67,1.116667,252
4388161847,2016-05-08T10:00:00Z,2772,62,1.033333,361
4388161847,2016-05-08T13:00:00Z,3075,100,1.666667,417
4388161847,2016-05-08T14:00:00Z,1304,70,1.166667,271
4388161847,2016-05-08T17:00:00Z,951,44,0.733333,208
4388161847,2016-05-08T19:00:00Z,4770,115,1.916667,567
4388161847,2016-05-08T20:00:00Z,2503,96,1.6,366
4388161847,2016-05-09T06:00:00Z,1558,57,0.95,260
4388161847,2016-05-09T17:00:00Z,953,36,0.6,196
4388161847,2016-05-09T19:00:00Z,2188,44,0.733333,274
4388161847,2016-05-10T05:00:00Z,1887,70,1.166667,273
4388161847,2016-05-10T06:00:00Z,1533,45,0.75,248
4388161847,2016-05-10T19:00:00Z,1430,35,0.583333,212
4388161847,2016-05-11T06:00:00Z,1938,65,1.083333,266
4388161847,2016-05-11T17:00:00Z,1280,41,0.683333,216
4445114986,2016-04-15T16:00:00Z,788,38,0.633333,156
4445114986,2016-04-16T18:00:00Z,696,37,0.616667,151
4445114986,2016-04-16T22:00:00Z,757,36,0.6,152
4445114986,2016-04-18T18:00:00Z,3367,93,1.55,298
4445114986,2016-04-22T12:00:00Z,815,37,0.616667,156
4445114986,2016-04-22T19:00:00Z,1175,39,0.65,173
4445114986,2016-04-23T13:00:00Z,864,41,0.683333,162
4445114986,2016-04-26T19:00:00Z,3567,98,1.633333,315
4445114986,2016-04-27T18:00:00Z,3941,108,1.8,338
4445114986,2016-05-01T13:00:00Z,791,39,0.65,157
4445114986,2016-05-01T15:00:00Z,1298,38,0.633333,174
4445114986,2016-05-02T18:00:00Z,3764,106,1.766667,329
4445114986,2016-05-03T18:00:00Z,3955,109,1.816667,342
4445114986,2016-05-07T10:00:00Z,3403,92,1.533333,299
4445114986,2016-05-08T14:00:00Z,939,36,0.6,158
4445114986,2016-05-08T15:00:00Z,1217,46,0.766667,183
4445114986,2016-05-08T17:00:00Z,765,35,0.583333,139
4445114986,2016-05-08T19:00:00Z,692,36,0.6,149
4445114986,2016-05-11T13:00:00Z,4379,137,2.283333,356
4558609924,2016-04-12T16:00:00Z,684,36,0.6,122
4558609924,2016-04-13T16:00:00Z,1957,65,1.083333,178
4558609924,2016-04-13T17:00:00Z,1303,39,0.65,128
4558609924,2016-04-14T14:00:00Z,1032,36,0.6,131
4558609924,2016-04-15T13:00:00Z,1578,78,1.3,203
4558609924,2016-04-15T14:00:00Z,962,56,0.933333,169
4558609924,2016-04-16T14:00:00Z,917,46,0.766667,142
4558609924,2016-04-16T19:00:00Z,2036,60,1.0,170
4558609924,2016-04-17T11:00:00Z,2127,61,1.016667,178
4558609924,2016-04-17T12:00:00Z,2483,68,1.133333,204
4558609924,2016-04-17T17:00:00Z,800,37,0.616667,135
4558609924,2016-04-18T11:00:00Z,893,45,0.75,135
4558609924,2016-04-18T16:00:00Z,3396,92,1.533333,228
4558609924,2016-04-19T17:00:00Z,1134,46,0.766667,145
4558609924,2016-04-19T19:00:00Z,882,37,0.616667,130
4558609924,2016-04-21T08:00:00Z,1190,38,0.633333,149
4558609924,2016-04-21T09:00:00Z,1096,47,0.783333,172
4558609924,2016-04-21T10:00:00Z,1954,49,0.816667,188
4558609924,2016-04-21T11:00:00Z,1449,49,0.816667,166
4558609924,2016-04-21T12:00:00Z,1045,40,0.666667,158
4558609924,2016-04-21T17:00:00Z,1498,39,0.65,151
4558609924,2016-04-21T18:00:00Z,1686,49,0.816667,163
4558609924,2016-04-22T18:00:00Z,4688,123,2.05,285
4558609924,2016-04-23T14:00:00Z,1265,46,0.766667,146
4558609924,2016-04-24T10:00:00Z,1081,42,0.7,140
4558609924,2016-04-24T12:00:00Z,1046,42,0.7,138
4558609924,2016-04-24T15:00:00Z,1136,40,0.666667,158
4558609924,2016-04-25T14:00:00Z,570,35,0.583333,114
4558609924,2016-04-25T16:00:00Z,1641,85,1.416667,249
4558609924,2016-04-26T15:00:00Z,1319,69,1.15,190
4558609924,2016-04-26T17:00:00Z,2600,70,1.166667,211
4558609924,2016-04-27T18:00:00Z,3807,103,1.716667,231
4558609924,2016-04-27T19:00:00Z,1113,41,0.683333,132
4558609924,2016-04-28T07:00:00Z,840,38,0.633333,129
4558609924,2016-04-28T15:00:00Z,821,43,0.716667,145
4558609924,2016-04-28T16:00:00Z,1606,41,0.683333,158
4558609924,2016-04-29T15:00:00Z,2190,56,0.933333,165
4558609924,2016-04-29T16:00:00Z,2660,67,1.116667,186
4558609924,2016-04-30T14:00:00Z,1721,46,0.766667,171
4558609924,2016-04-30T18:00:00Z,3370,86,1.433333,233
4558609924,2016-05-02T10:00:00Z,902,40,0.666667,132
4558609924,2016-05-02T11:00:00Z,1036,38,0.633333,133
4558609924,2016-05-02T21:00:00Z,849,37,0.616667,124
4558609924,2016-05-03T18:00:00Z,1714,101,1.683333,261
4558609924,2016-05-04T17:00:00Z,1119,38,0.633333,142
4558609924,2016-05-05T09:00:00Z,1240,48,0.8,174
4558609924,2016-05-05T11:00:00Z,2975,73,1.216667,199
4558609924,2016-05-05T16:00:00Z,1183,36,0.6,142
