Id,ActivityHour,TotalIntensity,AverageIntensity
3372868164,2016-04-21T08:00:00Z,46,0.766667
3372868164,2016-04-21T10:00:00Z,62,1.033333
3372868164,2016-04-21T11:00:00Z,81,1.35
3372868164,2016-04-21T19:00:00Z,41,0.683333
3372868164,2016-04-23T10:00:00Z,96,1.6
3372868164,2016-04-23T11:00:00Z,43,0.716667
3372868164,2016-04-23T17:00:00Z,39,0.65
3372868164,2016-04-23T19:00:00Z,41,0.683333
3372868164,2016-04-24T15:00:00Z,74,1.233333
3372868164,2016-04-24T19:00:00Z,35,0.583333
3372868164,2016-04-25T08:00:00Z,53,0.883333
3372868164,2016-04-25T10:00:00Z,46,0.766667
3372868164,2016-04-25T11:00:00Z,38,0.633333
3372868164,2016-04-26T08:00:00Z,41,0.683333
3372868164,2016-04-26T09:00:00Z,97,1.616667
3372868164,2016-04-26T10:00:00Z,35,0.583333
3372868164,2016-04-27T08:00:00Z,36,0.6
3372868164,2016-04-27T11:00:00Z,105,1.75
3372868164,2016-04-27T14:00:00Z,44,0.733333
3372868164,2016-04-28T08:00:00Z,39,0.65
3372868164,2016-04-28T10:00:00Z,39,0.65
3372868164,2016-04-28T11:00:00Z,39,0.65
3372868164,2016-04-29T11:00:00Z,49,0.816667
3372868164,2016-04-29T15:00:00Z,40,0.666667
3372868164,2016-04-30T09:00:00Z,90,1.5
3372868164,2016-04-30T14:00:00Z,46,0.766667
3977333714,2016-04-12T13:00:00Z,118,1.966667
3977333714,2016-04-12T14:00:00Z,72,1.2
3977333714,2016-04-13T17:00:00Z,116,1.933333
3977333714,2016-04-13T18:00:00Z,76,1.266667
3977333714,2016-04-14T10:00:00Z,53,0.883333
3977333714,2016-04-14T11:00:00Z,56,0.933333
3977333714,2016-04-14T17:00:00Z,53,0.883333
3977333714,2016-04-15T16:00:00Z,88,1.466667
3977333714,2016-04-15T17:00:00Z,44,0.733333
3977333714,2016-04-15T18:00:00Z,51,0.85
3977333714,2016-04-16T11:00:00Z,95,1.583333
3977333714,2016-04-16T12:00:00Z,78,1.3
3977333714,2016-04-16T13:00:00Z,64,1.066667
3977333714,2016-04-16T14:00:00Z,35,0.583333
3977333714,2016-04-16T17:00:00Z,68,1.133333
3977333714,2016-04-17T17:00:00Z,99,1.65
3977333714,2016-04-17T19:00:00Z,89,1.483333
3977333714,2016-04-18T13:00:00Z,95,1.583333
3977333714,2016-04-18T14:00:00Z,77,1.283333
3977333714,2016-04-18T18:00:00Z,62,1.033333
3977333714,2016-04-18T19:00:00Z,48,0.8
3977333714,2016-04-18T20:00:00Z,36,0.6
3977333714,2016-04-19T13:00:00Z,55,0.916667
3977333714,2016-04-19T15:00:00Z,60,1.0
3977333714,2016-04-19T16:00:00Z,81,1.35
3977333714,2016-04-19T23:00:00Z,80,1.333333
3977333714,2016-04-20T19:00:00Z,94,1.566667
3977333714,2016-04-20T20:00:00Z,109,1.816667
3977333714,2016-04-22T13:00:00Z,101,1.683333
3977333714,2016-04-22T14:00:00Z,50,0.833333
3977333714,2016-04-23T13:00:00Z,35,0.583333
3977333714,2016-04-23T21:00:00Z,115,1.916667
3977333714,2016-04-23T22:00:00Z,67,1.116667
3977333714,2016-04-24T14:00:00Z,109,1.816667
3977333714,2016-04-24T15:00:00Z,87,1.45
3977333714,2016-04-24T22:00:00Z,75,1.25
3977333714,2016-04-25T20:00:00Z,85,1.416667
3977333714,2016-04-25T21:00:00Z,98,1.633333
3977333714,2016-04-26T20:00:00Z,108,1.8
3977333714,2016-04-26T21:00:00Z,57,0.95
3977333714,2016-04-26T22:00:00Z,59,0.983333
3977333714,2016-04-27T18:00:00Z,40,0.666667
3977333714,2016-04-27T22:00:00Z,35,0.583333
3977333714,2016-04-28T16:00:00Z,70,1.166667
3977333714,2016-04-29T10:00:00Z,35,0.583333
3977333714,2016-04-29T19:00:00Z,114,1.9
3977333714,2016-04-29T22:00:00Z,47,0.783333
3977333714,2016-04-30T11:00:00Z,55,0.916667
3977333714,2016-04-30T17:00:00Z,54,0.9
3977333714,2016-04-30T19:00:00Z,94,1.566667
3977333714,2016-04-30T20:00:00Z,45,0.75
3977333714,2016-05-01T18:00:00Z,72,1.2
3977333714,2016-05-01T19:00:00Z,147,2.45
3977333714,2016-05-02T13:00:00Z,51,0.85
3977333714,2016-05-02T14:00:00Z,112,1.866667
3977333714,2016-05-02T18:00:00Z,111,1.85
3977333714,2016-05-02T20:00:00Z,75,1.25
3977333714,2016-05-02T21:00:00Z,64,1.066667
3977333714,2016-05-03T11:00:00Z,69,1.15
3977333714,2016-05-03T14:00:00Z,51,0.85
3977333714,2016-05-03T18:00:00Z,46,0.766667
3977333714,2016-05-03T21:00:00Z,37,0.616667
3977333714,2016-05-03T22:00:00Z,114,1.9
3977333714,2016-05-03T23:00:00Z,45,0.75
3977333714,2016-05-04T10:00:00Z,38,0.633333
3977333714,2016-05-04T22:00:00Z,89,1.483333
3977333714,2016-05-04T23:00:00Z,129,2.15
3977333714,2016-05-05T21:00:00Z,75,1.25
3977333714,2016-05-05T22:00:00Z,113,1.883333
3977333714,2016-05-05T23:00:00Z,54,0.9
3977333714,2016-05-06T19:00:00Z,124,2.066667
3977333714,2016-05-06T20:00:00Z,93,1.55
3977333714,2016-05-07T14:00:00Z,40,0.666667
3977333714,2016-05-07T19:00:00Z,108,1.8
3977333714,2016-05-07T20:00:00Z,76,1.266667
3977333714,2016-05-08T20:00:00Z,45,0.75
3977333714,2016-05-08T21:00:00Z,65,1.083333
3977333714,2016-05-08T22:00:00Z,81,1.35
3977333714,2016-05-08T23:00:00Z,97,1.616667
3977333714,2016-05-09T21:00:00Z,98,1.633333
3977333714,2016-05-09T22:00:00Z,91,1.516667
3977333714,2016-05-09T23:00:00Z,108,1.8
3977333714,2016-05-10T21:00:00Z,73,1.216667
3977333714,2016-05-10T22:00:00Z,80,1.333333
3977333714,2016-05-10T23:00:00Z,115,1.916667
4020332650,2016-04-12T11:00:00Z,42,0.7
4020332650,2016-04-12T12:00:00Z,41,0.683333
4020332650,2016-04-15T09:00:00Z,42,0.7
4020332650,2016-04-15T21:00:00Z,67,1.116667
4020332650,2016-04-16T01:00:00Z,97,1.616667
4020332650,2016-04-16T02:00:00Z,118,1.966667
4020332650,2016-04-16T07:00:00Z,55,0.916667
4020332650,2016-05-04T16:00:00Z,46,0.766667
4020332650,2016-05-04T20:00:00Z,68,1.133333
4020332650,2016-05-04T21:00:00Z,45,0.75
4020332650,2016-05-04T23:00:00Z,61,1.016667
4020332650,2016-05-05T16:00:00Z,93,1.55
4020332650,2016-05-05T18:00:00Z,68,1.133333
4020332650,2016-05-05T21:00:00Z,45,0.75
4020332650,2016-05-05T22:00:00Z,70,1.166667
4020332650,2016-05-09T17:00:00Z,42,0.7
4020332650,2016-05-11T15:00:00Z,47,0.783333
4319703577,2016-04-13T19:00:00Z,65,1.083333
4319703577,2016-04-14T10:00:00Z,52,0.866667
4319703577,2016-04-14T12:00:00Z,36,0.6
4319703577,2016-04-15T10:00:00Z,42,0.7
4319703577,2016-04-16T15:00:00Z,40,0.666667
4319703577,2016-04-18T10:00:00Z,55,0.916667
4319703577,2016-04-19T10:00:00Z,45,0.75
4319703577,2016-04-19T11:00:00Z,35,0.583333
4319703577,2016-04-20T12:00:00Z,55,0.916667
4319703577,2016-04-20T15:00:00Z,38,0.633333
4319703577,2016-04-22T08:00:00Z,49,0.816667
4319703577,2016-04-23T12:00:00Z,35,0.583333
4319703577,2016-04-23T16:00:00Z,38,0.633333
4319703577,2016-04-25T10:00:00Z,45,0.75
4319703577,2016-04-25T11:00:00Z,41,0.683333
4319703577,2016-04-25T12:00:00Z,36,0.6
4319703577,2016-04-25T14:00:00Z,38,0.633333
4319703577,2016-04-25T17:00:00Z,47,0.783333
4319703577,2016-04-25T18:00:00Z,39,0.65
4319703577,2016-04-25T19:00:00Z,35,0.583333
4319703577,2016-04-26T08:00:00Z,37,0.616667
4319703577,2016-04-26T10:00:00Z,41,0.683333
4319703577,2016-04-26T12:00:00Z,43,0.716667
4319703577,2016-04-26T19:00:00Z,70,1.166667
4319703577,2016-04-27T08:00:00Z,39,0.65
4319703577,2016-04-27T10:00:00Z,55,0.916667
4319703577,2016-04-27T12:00:00Z,87,1.45
4319703577,2016-04-27T14:00:00Z,46,0.766667
4319703577,2016-04-28T12:00:00Z,37,0.616667
4319703577,2016-04-28T17:00:00Z,37,0.616667
4319703577,2016-04-28T18:00:00Z,44,0.733333
4319703577,2016-04-28T20:00:00Z,44,0.733333
4319703577,2016-04-29T10:00:00Z,45,0.75
4319703577,2016-04-29T19:00:00Z,40,0.666667
4319703577,2016-04-30T12:00:00Z,35,0.583333
4319703577,2016-04-30T13:00:00Z,42,0.7
4319703577,2016-04-30T20:00:00Z,48,0.8
4319703577,2016-05-02T10:00:00Z,55,0.916667
4319703577,2016-05-02T11:00:00Z,43,0.716667
4319703577,2016-05-02T16:00:00Z,42,0.7
4319703577,2016-05-02T17:00:00Z,36,0.6
4319703577,2016-05-03T10:00:00Z,60,1.0
4319703577,2016-05-03T11:00:00Z,48,0.8
4319703577,2016-05-03T12:00:00Z,36,0.6
4319703577,2016-05-03T17:00:00Z,37,0.616667
4319703577,2016-05-03T19:00:00Z,42,0.7
4319703577,2016-05-04T10:00:00Z,52,0.866667
4319703577,2016-05-04T12:00:00Z,47,0.783333
4319703577,2016-05-04T15:00:00Z,39,0.65
4319703577,2016-05-04T19:00:00Z,46,0.766667
4319703577,2016-05-05T05:00:00Z,53,0.883333
4319703577,2016-05-05T06:00:00Z,82,1.366667
4319703577,2016-05-05T10:00:00Z,36,0.6
4319703577,2016-05-05T18:00:00Z,37,0.616667
4319703577,2016-05-05T19:00:00Z,45,0.75
4319703577,2016-05-06T07:00:00Z,35,0.583333
4319703577,2016-05-06T15:00:00Z,37,0.616667
4319703577,2016-05-06T16:00:00Z,35,0.583333
4319703577,2016-05-06T19:00:00Z,58,0.966667
4319703577,2016-05-06T20:00:00Z,36,0.6
4319703577,2016-05-07T09:00:00Z,51,0.85
4319703577,2016-05-07T13:00:00Z,50,0.833333
4319703577,2016-05-07T18:00:00Z,42,0.7
4319703577,2016-05-09T10:00:00Z,47,0.783333
4319703577,2016-05-09T11:00:00Z,36,0.6
4319703577,2016-05-09T17:00:00Z,38,0.633333
4319703577,2016-05-09T18:00:00Z,41,0.683333
4319703577,2016-05-09T19:00:00Z,59,0.983333
4319703577,2016-05-10T10:00:00Z,51,0.85
4319703577,2016-05-10T12:00:00Z,39,0.65
4319703577,2016-05-10T14:00:00Z,37,0.616667
4319703577,2016-05-10T15:00:00Z,39,0.65
4319703577,2016-05-10T18:00:00Z,36,0.6
4319703577,2016-05-11T10:00:00Z,51,0.85
4319703577,2016-05-11T12:00:00Z,40,0.666667
4319703577,2016-05-11T16:00:00Z,41,0.683333
4319703577,2016-05-11T19:00:00Z,46,0.766667
4388161847,2016-04-13T18:00:00Z,48,0.8
4388161847,2016-04-13T19:00:00Z,55,0.916667
4388161847,2016-04-14T05:00:00Z,48,0.8
4388161847,2016-04-14T17:00:00Z,91,1.516667
4388161847,2016-04-15T16:00:00Z,37,0.616667
4388161847,2016-04-16T08:00:00Z,52,0.866667
4388161847,2016-04-18T16:00:00Z,68,1.133333
4388161847,2016-04-18T17:00:00Z,61,1.016667
4388161847,2016-04-18T18:00:00Z,42,0.7
4388161847,2016-04-18T20:00:00Z,45,0.75
4388161847,2016-04-19T05:00:00Z,66,1.1
4388161847,2016-04-19T06:00:00Z,68,1.133333
4388161847,2016-04-20T05:00:00Z,49,0.816667
4388161847,2016-04-20T06:00:00Z,68,1.133333
4388161847,2016-04-20T17:00:00Z,55,0.916667
4388161847,2016-04-20T19:00:00Z,51,0.85
4388161847,2016-04-21T06:00:00Z,39,0.65
4388161847,2016-04-21T18:00:00Z,67,1.116667
4388161847,2016-04-21T19:00:00Z,49,0.816667
4388161847,2016-04-22T06:00:00Z,121,2.016667
4388161847,2016-04-22T08:00:00Z,92,1.533333
4388161847,2016-04-22T09:00:00Z,43,0.716667
4388161847,2016-04-22T18:00:00Z,90,1.5
4388161847,2016-04-23T13:00:00Z,66,1.1
4388161847,2016-04-23T14:00:00Z,154,2.566667
4388161847,2016-04-24T14:00:00Z,56,0.933333
4388161847,2016-04-24T15:00:00Z,40,0.666667
4388161847,2016-04-24T20:00:00Z,48,0.8
4388161847,2016-04-25T17:00:00Z,79,1.316667
4388161847,2016-04-25T19:00:00Z,42,0.7
4388161847,2016-04-25T20:00:00Z,61,1.016667
4388161847,2016-04-26T05:00:00Z,40,0.666667
4388161847,2016-04-26T06:00:00Z,82,1.366667
4388161847,2016-04-27T17:00:00Z,52,0.866667
4388161847,2016-04-27T18:00:00Z,121,2.016667
4388161847,2016-04-28T05:00:00Z,55,0.916667
4388161847,2016-04-28T06:00:00Z,67,1.116667
4388161847,2016-04-29T05:00:00Z,44,0.733333
4388161847,2016-04-29T06:00:00Z,68,1.133333
4388161847,2016-04-30T09:00:00Z,45,0.75
4388161847,2016-04-30T11:00:00Z,101,1.683333
4388161847,2016-04-30T12:00:00Z,65,1.083333
4388161847,2016-04-30T13:00:00Z,35,0.583333
4388161847,2016-04-30T20:00:00Z,43,0.716667
4388161847,2016-05-01T08:00:00Z,67,1.116667
4388161847,2016-05-01T15:00:00Z,43,0.716667
4388161847,2016-05-02T18:00:00Z,113,1.883333
4388161847,2016-05-03T05:00:00Z,66,1.1
4388161847,2016-05-03T06:00:00Z,61,1.016667
4388161847,2016-05-03T17:00:00Z,49,0.816667
4388161847,2016-05-03T18:00:00Z,49,0.816667
4388161847,2016-05-04T06:00:00Z,54,0.9
4388161847,2016-05-04T16:00:00Z,35,0.583333
4388161847,2016-05-04T17:00:00Z,113,1.883333
4388161847,2016-05-05T06:00:00Z,60,1.0
4388161847,2016-05-05T16:00:00Z,52,0.866667
4388161847,2016-05-05T17:00:00Z,49,0.816667
4388161847,2016-05-06T05:00:00Z,101,1.683333
4388161847,2016-05-06T06:00:00Z,45,0.75
4388161847,2016-05-06T20:00:00Z,96,1.6
4388161847,2016-05-07T09:00:00Z,92,1.533333
4388161847,2016-05-07T11:00:00Z,69,1.15
4388161847,2016-05-07T12:00:00Z,129,2.15
4388161847,2016-05-07T16:00:00Z,111,1.85
4388161847,2016-05-07T17:00:00Z,61,1.016667
4388161847,2016-05-07T19:00:00Z,53,0.883333
4388161847,2016-05-07T20:00:00Z,67,1.116667
4388161847,2016-05-08T10:00:00Z,62,1.033333
4388161847,2016-05-08T13:00:00Z,100,1.666667
4388161847,2016-05-08T14:00:00Z,70,1.166667
4388161847,2016-05-08T17:00:00Z,44,0.733333
4388161847,2016-05-08T19:00:00Z,115,1.916667
4388161847,2016-05-08T20:00:00Z,96,1.6
4388161847,2016-05-09T06:00:00Z,57,0.95
4388161847,2016-05-09T17:00:00Z,36,0.6
4388161847,2016-05-09T19:00:00Z,44,0.733333
4388161847,2016-05-10T05:00:00Z,70,1.166667
4388161847,2016-05-10T06:00:00Z,45,0.75
4388161847,2016-05-10T19:00:00Z,35,0.583333
4388161847,2016-05-11T06:00:00Z,65,1.083333
4388161847,2016-05-11T17:00:00Z,41,0.683333
4445114986,2016-04-15T16:00:00Z,38,0.633333
4445114986,2016-04-16T18:00:00Z,37,0.616667
4445114986,2016-04-16T22:00:00Z,36,0.6
4445114986,2016-04-18T18:00:00Z,93,1.55
4445114986,2016-04-22T12:00:00Z,37,0.616667
4445114986,2016-04-22T19:00:00Z,39,0.65
4445114986,2016-04-23T13:00:00Z,41,0.683333
4445114986,2016-04-26T19:00:00Z,98,1.633333
4445114986,2016-04-27T18:00:00Z,108,1.8
4445114986,2016-05-01T13:00:00Z,39,0.65
4445114986,2016-05-01T15:00:00Z,38,0.633333
4445114986,2016-05-02T18:00:00Z,106,1.766667
4445114986,2016-05-03T18:00:00Z,109,1.816667
4445114986,2016-05-07T10:00:00Z,92,1.533333
4445114986,2016-05-08T14:00:00Z,36,0.6
4445114986,2016-05-08T15:00:00Z,46,0.766667
4445114986,2016-05-08T17:00:00Z,35,0.583333
4445114986,2016-05-08T19:00:00Z,36,0.6
4445114986,2016-05-11T13:00:00Z,137,2.283333
4558609924,2016-04-12T16:00:00Z,36,0.6
4558609924,2016-04-13T16:00:00Z,65,1.083333
4558609924,2016-04-13T17:00:00Z,39,0.65
4558609924,2016-04-14T14:00:00Z,36,0.6
4558609924,2016-04-15T13:00:00Z,78,1.3
4558609924,2016-04-15T14:00:00Z,56,0.933333
4558609924,2016-04-16T14:00:00Z,46,0.766667
4558609924,2016-04-16T19:00:00Z,60,1.0
4558609924,2016-04-17T11:00:00Z,61,1.016667
4558609924,2016-04-17T12:00:00Z,68,1.133333
4558609924,2016-04-17T17:00:00Z,37,0.616667
4558609924,2016-04-18T11:00:00Z,45,0.75
4558609924,2016-04-18T16:00:00Z,92,1.533333
4558609924,2016-04-19T17:00:00Z,46,0.766667
4558609924,2016-04-19T19:00:00Z,37,0.616667
4558609924,2016-04-21T08:00:00Z,38,0.633333
4558609924,2016-04-21T09:00:00Z,47,0.783333
4558609924,2016-04-21T10:00:00Z,49,0.816667
4558609924,2016-04-21T11:00:00Z,49,0.816667
4558609924,2016-04-21T12:00:00Z,40,0.666667
4558609924,2016-04-21T17:00:00Z,39,0.65
4558609924,2016-04-21T18:00:00Z,49,0.816667
4558609924,2016-04-22T18:00:00Z,123,2.05
4558609924,2016-04-23T14:00:00Z,46,0.766667
4558609924,2016-04-24T10:00:00Z,42,0.7
4558609924,2016-04-24T12:00:00Z,42,0.7
4558609924,2016-04-24T15:00:00Z,40,0.666667
4558609924,2016-04-25T14:00:00Z,35,0.583333
4558609924,2016-04-25T16:00:00Z,85,1.416667
4558609924,2016-04-26T15:00:00Z,69,1.15
4558609924,2016-04-26T17:00:00Z,70,1.166667
4558609924,2016-04-27T18:00:00Z,103,1.716667
4558609924,2016-04-27T19:00:00Z,41,0.683333
4558609924,2016-04-28T07:00:00Z,38,0.633333
4558609924,2016-04-28T15:00:00Z,43,0.716667
4558609924,2016-04-28T16:00:00Z,41,0.683333
4558609924,2016-04-29T15:00:00Z,56,0.933333
4558609924,2016-04-29T16:00:00Z,67,1.116667
4558609924,2016-04-30T14:00:00Z,46,0.766667
4558609924,2016-04-30T18:00:00Z,86,1.433333
4558609924,2016-05-02T10:00:00Z,40,0.666667
4558609924,2016-05-02T11:00:00Z,38,0.633333
4558609924,2016-05-02T21:00:00Z,37,0.616667
4558609924,2016-05-03T18:00:00Z,101,1.683333
4558609924,2016-05-04T17:00:00Z,38,0.633333
4558609924,2016-05-05T09:00:00Z,48,0.8
4558609924,2016-05-05T11:00:00Z,73,1.216667
4558609924,2016-05-05T16:00:00Z,36,0.6
4558609924,2016-05-05T17:00:00Z,35,0.583333
4558609924,2016-05-07T15:00:00Z,36,0.6
4558609924,2016-05-07T16:00:00Z,114,1.9
4558609924,2016-05-08T13:00:00Z,112,1.866667
4558609924,2016-05-08T14:00:00Z,74,1.233333
4558609924,2016-05-08T15:00:00Z,51,0.85
4558609924,2016-05-08T16:00:00Z,55,0.916667
4558609924,2016-05-08T17:00:00Z,43,0.716667
4558609924,2016-05-08T20:00:00Z,96,1.6
4558609924,2016-05-09T09:00:00Z,40,0.666667
4558609924,2016-05-09T11:00:00Z,42,0.7
4558609924,2016-05-09T13:00:00Z,73,1.216667
4558609924,2016-05-09T14:00:00Z,35,0.583333
4558609924,2016-05-09T21:00:00Z,40,0.666667
4558609924,2016-05-10T19:00:00Z,89,1.483333
4558609924,2016-05-11T14:00:00Z,90,1.5
4558609924,2016-05-11T21:00:00Z,39,0.65
4558609924,2016-05-12T09:00:00Z,35,0.583333
4558609924,2016-05-12T13:00:00Z,36,0.6
4702921684,2016-04-13T19:00:00Z,35,0.583333
4702921684,2016-04-13T21:00:00Z,45,0.75
4702921684,2016-04-15T20:00:00Z,35,0.583333
4702921684,2016-04-15T21:00:00Z,45,0.75
4702921684,2016-04-16T10:00:00Z,41,0.683333
4702921684,2016-04-16T11:00:00Z,36,0.6
4702921684,2016-04-16T13:00:00Z,39,0.65
4702921684,2016-04-16T16:00:00Z,35,0.583333
4702921684,2016-04-16T21:00:00Z,39,0.65
4702921684,2016-04-17T09:00:00Z,40,0.666667
4702921684,2016-04-17T12:00:00Z,62,1.033333
4702921684,2016-04-17T14:00:00Z,119,1.983333
4702921684,2016-04-17T15:00:00Z,61,1.016667
4702921684,2016-04-18T18:00:00Z,72,1.2
4702921684,2016-04-18T19:00:00Z,44,0.733333
4702921684,2016-04-18T20:00:00Z,39,0.65
4702921684,2016-04-20T06:00:00Z,41,0.683333
4702921684,2016-04-20T19:00:00Z,35,0.583333
4702921684,2016-04-20T20:00:00Z,44,0.733333
4702921684,2016-04-20T21:00:00Z,38,0.633333
4702921684,2016-04-21T06:00:00Z,47,0.783333
4702921684,2016-04-21T17:00:00Z,46,0.766667
4702921684,2016-04-23T09:00:00Z,40,0.666667
4702921684,2016-04-23T11:00:00Z,76,1.266667
4702921684,2016-04-23T12:00:00Z,62,1.033333
4702921684,2016-04-23T13:00:00Z,40,0.666667
4702921684,2016-04-23T14:00:00Z,40,0.666667
4702921684,2016-04-23T15:00:00Z,54,0.9
4702921684,2016-04-23T16:00:00Z,37,0.616667
4702921684,2016-04-23T21:00:00Z,44,0.733333
4702921684,2016-04-24T12:00:00Z,96,1.6
4702921684,2016-04-24T13:00:00Z,115,1.916667
4702921684,2016-04-24T14:00:00Z,36,0.6
4702921684,2016-04-24T18:00:00Z,53,0.883333
4702921684,2016-04-24T19:00:00Z,39,0.65
4702921684,2016-04-25T19:00:00Z,66,1.1
4702921684,2016-04-25T21:00:00Z,46,0.766667
4702921684,2016-04-26T18:00:00Z,37,0.616667
4702921684,2016-04-27T06:00:00Z,41,0.683333
4702921684,2016-04-27T20:00:00Z,58,0.966667
4702921684,2016-04-28T09:00:00Z,38,0.633333
4702921684,2016-04-28T19:00:00Z,68,1.133333
4702921684,2016-04-29T12:00:00Z,35,0.583333
4702921684,2016-04-29T17:00:00Z,39,0.65
4702921684,2016-04-29T19:00:00Z,46,0.766667
4702921684,2016-04-30T11:00:00Z,69,1.15
4702921684,2016-04-30T13:00:00Z,49,0.816667
4702921684,2016-04-30T14:00:00Z,49,0.816667
4702921684,2016-04-30T15:00:00Z,37,0.616667
4702921684,2016-05-02T17:00:00Z,42,0.7
4702921684,2016-05-02T19:00:00Z,65,1.083333
4702921684,2016-05-02T21:00:00Z,64,1.066667
4702921684,2016-05-03T06:00:00Z,39,0.65
4702921684,2016-05-04T21:00:00Z,41,0.683333
4702921684,2016-05-05T09:00:00Z,45,0.75
4702921684,2016-05-06T18:00:00Z,36,0.6
4702921684,2016-05-07T08:00:00Z,44,0.733333
4702921684,2016-05-07T10:00:00Z,52,0.866667
4702921684,2016-05-07T11:00:00Z,55,0.916667
4702921684,2016-05-07T12:00:00Z,43,0.716667
4702921684,2016-05-07T16:00:00Z,38,0.633333
4702921684,2016-05-07T18:00:00Z,38,0.633333
4702921684,2016-05-07T20:00:00Z,50,0.833333
4702921684,2016-05-08T11:00:00Z,55,0.916667
4702921684,2016-05-08T12:00:00Z,89,1.483333
4702921684,2016-05-08T13:00:00Z,47,0.783333
4702921684,2016-05-08T14:00:00Z,85,1.416667
4702921684,2016-05-08T15:00:00Z,37,0.616667
4702921684,2016-05-08T16:00:00Z,76,1.266667
4702921684,2016-05-09T06:00:00Z,37,0.616667
4702921684,2016-05-10T06:00:00Z,48,0.8
4702921684,2016-05-10T19:00:00Z,68,1.133333
4702921684,2016-05-10T21:00:00Z,53,0.883333
4702921684,2016-05-11T08:00:00Z,44,0.733333
4702921684,2016-05-11T18:00:00Z,82,1.366667
4702921684,2016-05-11T21:00:00Z,40,0.666667
5553957443,2016-04-12T07:00:00Z,47,0.783333
5553957443,2016-04-12T16:00:00Z,58,0.966667
5553957443,2016-04-12T23:00:00Z,35,0.583333
5553957443,2016-04-13T20:00:00Z,39,0.65
5553957443,2016-04-14T06:00:00Z,43,0.716667
5553957443,2016-04-14T07:00:00Z,51,0.85
5553957443,2016-04-14T14:00:00Z,95,1.583333
5553957443,2016-04-14T16:00:00Z,41,0.683333
5553957443,2016-04-14T17:00:00Z,144,2.4
5553957443,2016-04-15T06:00:00Z,39,0.65
5553957443,2016-04-15T10:00:00Z,75,1.25
5553957443,2016-04-15T11:00:00Z,50,0.833333
5553957443,2016-04-15T14:00:00Z,84,1.4
5553957443,2016-04-15T16:00:00Z,84,1.4
5553957443,2016-04-16T16:00:00Z,37,0.616667
5553957443,2016-04-16T17:00:00Z,41,0.683333
5553957443,2016-04-19T07:00:00Z,42,0.7
5553957443,2016-04-19T12:00:00Z,64,1.066667
5553957443,2016-04-19T13:00:00Z,62,1.033333
5553957443,2016-04-19T15:00:00Z,106,1.766667
5553957443,2016-04-19T17:00:00Z,56,0.933333
5553957443,2016-04-21T08:00:00Z,46,0.766667
5553957443,2016-04-21T17:00:00Z,104,1.733333
5553957443,2016-04-21T18:00:00Z,78,1.3
5553957443,2016-04-21T21:00:00Z,43,0.716667
5553957443,2016-04-22T06:00:00Z,35,0.583333
5553957443,2016-04-22T07:00:00Z,44,0.733333
5553957443,2016-04-22T15:00:00Z,42,0.7
5553957443,2016-04-22T16:00:00Z,75,1.25
5553957443,2016-04-23T18:00:00Z,35,0.583333
5553957443,2016-04-25T07:00:00Z,60,1.0
5553957443,2016-04-25T13:00:00Z,105,1.75
5553957443,2016-04-25T17:00:00Z,50,0.833333
5553957443,2016-04-26T06:00:00Z,38,0.633333
5553957443,2016-04-26T07:00:00Z,55,0.916667
5553957443,2016-04-26T12:00:00Z,100,1.666667
5553957443,2016-04-26T17:00:00Z,51,0.85
5553957443,2016-04-27T06:00:00Z,38,0.633333
5553957443,2016-04-27T17:00:00Z,92,1.533333
5553957443,2016-04-28T07:00:00Z,42,0.7
5553957443,2016-04-28T14:00:00Z,115,1.916667
5553957443,2016-04-28T16:00:00Z,50,0.833333
5553957443,2016-04-29T06:00:00Z,36,0.6
5553957443,2016-04-29T07:00:00Z,62,1.033333
5553957443,2016-04-29T11:00:00Z,107,1.783333
5553957443,2016-04-29T16:00:00Z,65,1.083333
5553957443,2016-05-01T12:00:00Z,40,0.666667
5553957443,2016-05-02T16:00:00Z,94,1.566667
5553957443,2016-05-02T17:00:00Z,51,0.85
5553957443,2016-05-03T06:00:00Z,41,0.683333
5553957443,2016-05-03T16:00:00Z,64,1.066667
5553957443,2016-05-03T17:00:00Z,72,1.2
5553957443,2016-05-03T19:00:00Z,42,0.7
5553957443,2016-05-05T08:00:00Z,45,0.75
5553957443,2016-05-05T16:00:00Z,80,1.333333
5553957443,2016-05-05T17:00:00Z,87,1.45
5553957443,2016-05-05T20:00:00Z,43,0.716667
5553957443,2016-05-06T07:00:00Z,38,0.633333
5553957443,2016-05-06T08:00:00Z,52,0.866667
5553957443,2016-05-06T17:00:00Z,56,0.933333
5553957443,2016-05-08T12:00:00Z,35,0.583333
5553957443,2016-05-08T19:00:00Z,37,0.616667
5553957443,2016-05-09T07:00:00Z,42,0.7
5553957443,2016-05-09T08:00:00Z,37,0.616667
5553957443,2016-05-09T16:00:00Z,83,1.383333
5553957443,2016-05-09T17:00:00Z,99,1.65
5553957443,2016-05-09T18:00:00Z,54,0.9
5553957443,2016-05-09T19:00:00Z,51,0.85
5553957443,2016-05-10T06:00:00Z,37,0.616667
5553957443,2016-05-10T07:00:00Z,58,0.966667
5553957443,2016-05-10T11:00:00Z,102,1.7
5553957443,2016-05-10T12:00:00Z,103,1.716667
5553957443,2016-05-10T17:00:00Z,60,1.0
5553957443,2016-05-12T07:00:00Z,54,0.9
5577150313,2016-04-12T06:00:00Z,126,2.1
5577150313,2016-04-12T11:00:00Z,49,0.816667
