Id,ActivityHour,StepTotal
1503960366,2016-05-08T05:00:00Z,0
1503960366,2016-05-08T06:00:00Z,7
1503960366,2016-05-08T07:00:00Z,0
1503960366,2016-05-08T08:00:00Z,0
1503960366,2016-05-08T09:00:00Z,0
1503960366,2016-05-08T10:00:00Z,0
1503960366,2016-05-08T11:00:00Z,0
1503960366,2016-05-08T12:00:00Z,511
1503960366,2016-05-08T13:00:00Z,227
1503960366,2016-05-08T14:00:00Z,660
1503960366,2016-05-08T15:00:00Z,341
1503960366,2016-05-08T16:00:00Z,100
1503960366,2016-05-08T17:00:00Z,240
1503960366,2016-05-08T18:00:00Z,4472
1503960366,2016-05-08T19:00:00Z,1069
1503960366,2016-05-08T20:00:00Z,793
1503960366,2016-05-08T21:00:00Z,663
1503960366,2016-05-08T22:00:00Z,553
1503960366,2016-05-08T23:00:00Z,271
1503960366,2016-05-09T00:00:00Z,135
1503960366,2016-05-09T01:00:00Z,0
1503960366,2016-05-09T02:00:00Z,0
1503960366,2016-05-09T03:00:00Z,0
1503960366,2016-05-09T04:00:00Z,0
1503960366,2016-05-09T05:00:00Z,14
1503960366,2016-05-09T06:00:00Z,408
1503960366,2016-05-09T07:00:00Z,214
1503960366,2016-05-09T08:00:00Z,109
1503960366,2016-05-09T09:00:00Z,160
1503960366,2016-05-09T10:00:00Z,322
1503960366,2016-05-09T11:00:00Z,477
1503960366,2016-05-09T12:00:00Z,507
1503960366,2016-05-09T13:00:00Z,7
1503960366,2016-05-09T14:00:00Z,0
1503960366,2016-05-09T15:00:00Z,22
1503960366,2016-05-09T16:00:00Z,2692
1503960366,2016-05-09T17:00:00Z,1260
1503960366,2016-05-09T18:00:00Z,624
1503960366,2016-05-09T19:00:00Z,1062
1503960366,2016-05-09T20:00:00Z,1325
1503960366,2016-05-09T21:00:00Z,2684
1503960366,2016-05-09T22:00:00Z,0
1503960366,2016-05-09T23:00:00Z,0
1503960366,2016-05-10T00:00:00Z,0
1503960366,2016-05-10T01:00:00Z,92
1503960366,2016-05-10T02:00:00Z,0
1503960366,2016-05-10T03:00:00Z,0
1503960366,2016-05-10T04:00:00Z,0
1503960366,2016-05-10T05:00:00Z,0
1503960366,2016-05-10T06:00:00Z,0
1503960366,2016-05-10T07:00:00Z,47
1503960366,2016-05-10T08:00:00Z,227
1503960366,2016-05-10T09:00:00Z,1461
1503960366,2016-05-10T10:00:00Z,258
1503960366,2016-05-10T11:00:00Z,988
1503960366,2016-05-10T12:00:00Z,74
1503960366,2016-05-10T13:00:00Z,234
1503960366,2016-05-10T14:00:00Z,159
1503960366,2016-05-10T15:00:00Z,1038
1503960366,2016-05-10T16:00:00Z,312
1503960366,2016-05-10T17:00:00Z,645
1503960366,2016-05-10T18:00:00Z,2494
1503960366,2016-05-10T19:00:00Z,1418
1503960366,2016-05-10T20:00:00Z,2480
1503960366,2016-05-10T21:00:00Z,251
1503960366,2016-05-10T22:00:00Z,0
1503960366,2016-05-10T23:00:00Z,29
1503960366,2016-05-11T00:00:00Z,266
1503960366,2016-05-11T01:00:00Z,45
1503960366,2016-05-11T02:00:00Z,73
1503960366,2016-05-11T03:00:00Z,10
1503960366,2016-05-11T04:00:00Z,0
1503960366,2016-05-11T05:00:00Z,0
1503960366,2016-05-11T06:00:00Z,0
1503960366,2016-05-11T07:00:00Z,47
1503960366,2016-05-11T08:00:00Z,312
1503960366,2016-05-11T09:00:00Z,1914
1503960366,2016-05-11T10:00:00Z,644
1503960366,2016-05-11T11:00:00Z,259
1503960366,2016-05-11T12:00:00Z,116
1503960366,2016-05-11T13:00:00Z,811
1503960366,2016-05-11T14:00:00Z,1560
1503960366,2016-05-11T15:00:00Z,348
1503960366,2016-05-11T16:00:00Z,289
1503960366,2016-05-11T17:00:00Z,245
1503960366,2016-05-11T18:00:00Z,3449
1503960366,2016-05-11T19:00:00Z,293
1503960366,2016-05-11T20:00:00Z,1209
1624580081,2016-04-12T00:00:00Z,31
1624580081,2016-04-12T01:00:00Z,0
1624580081,2016-04-12T02:00:00Z,0
1624580081,2016-04-12T03:00:00Z,7
1624580081,2016-04-12T04:00:00Z,0
1624580081,2016-04-12T05:00:00Z,0
1624580081,2016-04-12T06:00:00Z,0
1624580081,2016-04-12T07:00:00Z,0
1624580081,2016-04-12T08:00:00Z,0
1624580081,2016-04-12T09:00:00Z,1085
1624580081,2016-04-12T10:00:00Z,5375
1624580081,2016-04-12T11:00:00Z,129
1624580081,2016-04-12T12:00:00Z,81
1624580081,2016-04-12T13:00:00Z,67
1624580081,2016-04-12T14:00:00Z,43
1624580081,2016-04-12T15:00:00Z,0
1624580081,2016-04-12T16:00:00Z,79
1624580081,2016-04-12T17:00:00Z,235
1624580081,2016-04-12T18:00:00Z,257
1624580081,2016-04-12T19:00:00Z,501
1624580081,2016-04-12T20:00:00Z,99
1624580081,2016-04-12T21:00:00Z,0
1624580081,2016-04-12T22:00:00Z,0
1624580081,2016-04-12T23:00:00Z,174
1624580081,2016-04-13T00:00:00Z,75
1624580081,2016-04-13T01:00:00Z,0
1624580081,2016-04-13T02:00:00Z,0
1624580081,2016-04-13T03:00:00Z,0
1624580081,2016-04-13T04:00:00Z,0
1624580081,2016-04-13T05:00:00Z,0
1624580081,2016-04-13T06:00:00Z,0
1624580081,2016-04-13T07:00:00Z,0
1624580081,2016-04-13T08:00:00Z,0
1624580081,2016-04-13T09:00:00Z,1663
1624580081,2016-04-13T10:00:00Z,3685
1624580081,2016-04-13T11:00:00Z,608
1624580081,2016-04-13T12:00:00Z,80
1624580081,2016-04-13T13:00:00Z,0
1624580081,2016-04-13T14:00:00Z,36
1624580081,2016-04-13T15:00:00Z,0
1624580081,2016-04-13T16:00:00Z,126
1624580081,2016-04-13T17:00:00Z,39
1624580081,2016-04-13T18:00:00Z,491
1624580081,2016-04-13T19:00:00Z,7
1624580081,2016-04-13T20:00:00Z,14
1624580081,2016-04-13T21:00:00Z,183
1624580081,2016-04-13T22:00:00Z,0
1624580081,2016-04-13T23:00:00Z,0
1624580081,2016-04-14T00:00:00Z,0
1624580081,2016-04-14T01:00:00Z,0
1624580081,2016-04-14T02:00:00Z,0
1624580081,2016-04-14T03:00:00Z,0
1624580081,2016-04-14T04:00:00Z,0
1624580081,2016-04-14T05:00:00Z,0
1624580081,2016-04-14T06:00:00Z,0
1624580081,2016-04-14T07:00:00Z,0
1624580081,2016-04-14T08:00:00Z,1958
1624580081,2016-04-14T09:00:00Z,4148
1624580081,2016-04-14T10:00:00Z,141
1624580081,2016-04-14T11:00:00Z,468
1624580081,2016-04-14T12:00:00Z,0
1624580081,2016-04-14T13:00:00Z,0
1624580081,2016-04-14T14:00:00Z,87
1624580081,2016-04-14T15:00:00Z,34
1624580081,2016-04-14T16:00:00Z,170
1624580081,2016-04-14T17:00:00Z,1197
1624580081,2016-04-14T18:00:00Z,182
1624580081,2016-04-14T19:00:00Z,445
1624580081,2016-04-14T20:00:00Z,0
1624580081,2016-04-14T21:00:00Z,227
1624580081,2016-04-14T22:00:00Z,0
1624580081,2016-04-14T23:00:00Z,50
1624580081,2016-04-15T00:00:00Z,178
1624580081,2016-04-15T01:00:00Z,6
1624580081,2016-04-15T02:00:00Z,0
1624580081,2016-04-15T03:00:00Z,0
1624580081,2016-04-15T04:00:00Z,0
1624580081,2016-04-15T05:00:00Z,0
1624580081,2016-04-15T06:00:00Z,0
1624580081,2016-04-15T07:00:00Z,0
1624580081,2016-04-15T08:00:00Z,0
1624580081,2016-04-15T09:00:00Z,0
1624580081,2016-04-15T10:00:00Z,0
1624580081,2016-04-15T11:00:00Z,415
1624580081,2016-04-15T12:00:00Z,0
1624580081,2016-04-15T13:00:00Z,0
1624580081,2016-04-15T14:00:00Z,0
1624580081,2016-04-15T15:00:00Z,0
1624580081,2016-04-15T16:00:00Z,0
1624580081,2016-04-15T17:00:00Z,0
1624580081,2016-04-15T18:00:00Z,6
1624580081,2016-04-15T19:00:00Z,386
1624580081,2016-04-15T20:00:00Z,0
1624580081,2016-04-15T21:00:00Z,27
1624580081,2016-04-15T22:00:00Z,287
1624580081,2016-04-15T23:00:00Z,185
1624580081,2016-04-16T00:00:00Z,465
1624580081,2016-04-16T01:00:00Z,0
1624580081,2016-04-16T02:00:00Z,81
1624580081,2016-04-16T03:00:00Z,0
1624580081,2016-04-16T04:00:00Z,0
1624580081,2016-04-16T05:00:00Z,0
1624580081,2016-04-16T06:00:00Z,0
1624580081,2016-04-16T07:00:00Z,0
1624580081,2016-04-16T08:00:00Z,0
1624580081,2016-04-16T09:00:00Z,0
1624580081,2016-04-16T10:00:00Z,259
1624580081,2016-04-16T11:00:00Z,231
1624580081,2016-04-16T12:00:00Z,126
1624580081,2016-04-16T13:00:00Z,0
1624580081,2016-04-16T14:00:00Z,291
1624580081,2016-04-16T15:00:00Z,82
1624580081,2016-04-16T16:00:00Z,0
1624580081,2016-04-16T17:00:00Z,39
1624580081,2016-04-16T18:00:00Z,0
1624580081,2016-04-16T19:00:00Z,472
1624580081,2016-04-16T20:00:00Z,28
1624580081,2016-04-16T21:00:00Z,1211
1624580081,2016-04-16T22:00:00Z,1962
1624580081,2016-04-16T23:00:00Z,123
1624580081,2016-04-17T00:00:00Z,115
1624580081,2016-04-17T01:00:00Z,0
1624580081,2016-04-17T02:00:00Z,67
1624580081,2016-04-17T03:00:00Z,0
1624580081,2016-04-17T04:00:00Z,0
1624580081,2016-04-17T05:00:00Z,0
1624580081,2016-04-17T06:00:00Z,0
1624580081,2016-04-17T07:00:00Z,0
1624580081,2016-04-17T08:00:00Z,0
1624580081,2016-04-17T09:00:00Z,0
1624580081,2016-04-17T10:00:00Z,49
1624580081,2016-04-17T11:00:00Z,0
1624580081,2016-04-17T12:00:00Z,193
1624580081,2016-04-17T13:00:00Z,1374
1624580081,2016-04-17T14:00:00Z,657
1624580081,2016-04-17T15:00:00Z,19
1624580081,2016-04-17T16:00:00Z,0
1624580081,2016-04-17T17:00:00Z,2047
1624580081,2016-04-17T18:00:00Z,401
1624580081,2016-04-17T19:00:00Z,782
1624580081,2016-04-17T20:00:00Z,156
1624580081,2016-04-17T21:00:00Z,173
1624580081,2016-04-17T22:00:00Z,28
1624580081,2016-04-17T23:00:00Z,89
1624580081,2016-04-18T00:00:00Z,59
1624580081,2016-04-18T01:00:00Z,29
1624580081,2016-04-18T02:00:00Z,0
1624580081,2016-04-18T03:00:00Z,0
1624580081,2016-04-18T04:00:00Z,0
1624580081,2016-04-18T05:00:00Z,0
1624580081,2016-04-18T06:00:00Z,0
1624580081,2016-04-18T07:00:00Z,354
1624580081,2016-04-18T08:00:00Z,4120
1624580081,2016-04-18T09:00:00Z,17
1624580081,2016-04-18T10:00:00Z,458
1624580081,2016-04-18T11:00:00Z,261
1624580081,2016-04-18T12:00:00Z,6
1624580081,2016-04-18T13:00:00Z,0
1624580081,2016-04-18T14:00:00Z,0
1624580081,2016-04-18T15:00:00Z,812
1624580081,2016-04-18T16:00:00Z,3242
1624580081,2016-04-18T17:00:00Z,186
1624580081,2016-04-18T18:00:00Z,314
1624580081,2016-04-18T19:00:00Z,131
1624580081,2016-04-18T20:00:00Z,180
1624580081,2016-04-18T21:00:00Z,120
1624580081,2016-04-18T22:00:00Z,124
1624580081,2016-04-18T23:00:00Z,123
1624580081,2016-04-19T00:00:00Z,0
1624580081,2016-04-19T01:00:00Z,0
1624580081,2016-04-19T02:00:00Z,0
1624580081,2016-04-19T03:00:00Z,0
1624580081,2016-04-19T04:00:00Z,0
1624580081,2016-04-19T05:00:00Z,106
1624580081,2016-04-19T06:00:00Z,333
1624580081,2016-04-19T07:00:00Z,13
1624580081,2016-04-19T08:00:00Z,227
1624580081,2016-04-19T09:00:00Z,0
1624580081,2016-04-19T10:00:00Z,0
1624580081,2016-04-19T11:00:00Z,120
1624580081,2016-04-19T12:00:00Z,826
1624580081,2016-04-19T13:00:00Z,235
1624580081,2016-04-19T14:00:00Z,495
1624580081,2016-04-19T15:00:00Z,0
1624580081,2016-04-19T16:00:00Z,0
1624580081,2016-04-19T17:00:00Z,0
1624580081,2016-04-19T18:00:00Z,351
1624580081,2016-04-19T19:00:00Z,137
1624580081,2016-04-19T20:00:00Z,12
1624580081,2016-04-19T21:00:00Z,22
1624580081,2016-04-19T22:00:00Z,39
1624580081,2016-04-19T23:00:00Z,0
1624580081,2016-04-20T00:00:00Z,123
1624580081,2016-04-20T01:00:00Z,0
1624580081,2016-04-20T02:00:00Z,0
1624580081,2016-04-20T03:00:00Z,0
1624580081,2016-04-20T04:00:00Z,0
1624580081,2016-04-20T05:00:00Z,0
1624580081,2016-04-20T06:00:00Z,0
1624580081,2016-04-20T07:00:00Z,0
1624580081,2016-04-20T08:00:00Z,0
1624580081,2016-04-20T09:00:00Z,2608
1624580081,2016-04-20T10:00:00Z,159
1624580081,2016-04-20T11:00:00Z,89
1624580081,2016-04-20T12:00:00Z,319
1624580081,2016-04-20T13:00:00Z,8
1624580081,2016-04-20T14:00:00Z,0
1624580081,2016-04-20T15:00:00Z,46
1624580081,2016-04-20T16:00:00Z,311
1624580081,2016-04-20T17:00:00Z,353
1624580081,2016-04-20T18:00:00Z,445
1624580081,2016-04-20T19:00:00Z,62
1624580081,2016-04-20T20:00:00Z,26
1624580081,2016-04-20T21:00:00Z,35
1624580081,2016-04-20T22:00:00Z,264
1624580081,2016-04-20T23:00:00Z,126
1624580081,2016-04-21T00:00:00Z,9
1624580081,2016-04-21T01:00:00Z,0
1624580081,2016-04-21T02:00:00Z,0
1624580081,2016-04-21T03:00:00Z,106
1624580081,2016-04-21T04:00:00Z,0
1624580081,2016-04-21T05:00:00Z,0
1624580081,2016-04-21T06:00:00Z,0
1624580081,2016-04-21T07:00:00Z,0
1624580081,2016-04-21T08:00:00Z,0
1624580081,2016-04-21T09:00:00Z,186
1624580081,2016-04-21T10:00:00Z,502
1624580081,2016-04-21T11:00:00Z,339
1624580081,2016-04-21T12:00:00Z,9
1624580081,2016-04-21T13:00:00Z,0
1624580081,2016-04-21T14:00:00Z,226
1624580081,2016-04-21T15:00:00Z,111
1624580081,2016-04-21T16:00:00Z,28
1624580081,2016-04-21T17:00:00Z,218
1624580081,2016-04-21T18:00:00Z,1287
1624580081,2016-04-21T19:00:00Z,2880
1624580081,2016-04-21T20:00:00Z,88
1624580081,2016-04-21T21:00:00Z,180
1624580081,2016-04-21T22:00:00Z,180
1624580081,2016-04-21T23:00:00Z,0
1624580081,2016-04-22T00:00:00Z,0
1624580081,2016-04-22T01:00:00Z,0
1624580081,2016-04-22T02:00:00Z,0
1624580081,2016-04-22T03:00:00Z,105
1624580081,2016-04-22T04:00:00Z,0
1624580081,2016-04-22T05:00:00Z,0
1624580081,2016-04-22T06:00:00Z,0
1624580081,2016-04-22T07:00:00Z,142
1624580081,2016-04-22T08:00:00Z,0
1624580081,2016-04-22T09:00:00Z,12
1624580081,2016-04-22T10:00:00Z,240
1624580081,2016-04-22T11:00:00Z,205
1624580081,2016-04-22T12:00:00Z,55
1624580081,2016-04-22T13:00:00Z,149
1624580081,2016-04-22T14:00:00Z,0
1624580081,2016-04-22T15:00:00Z,0
1624580081,2016-04-22T16:00:00Z,102
1624580081,2016-04-22T17:00:00Z,58
1624580081,2016-04-22T18:00:00Z,9
1624580081,2016-04-22T19:00:00Z,345
1624580081,2016-04-22T20:00:00Z,671
1624580081,2016-04-22T21:00:00Z,430
1624580081,2016-04-22T22:00:00Z,1013
1624580081,2016-04-22T23:00:00Z,466
1624580081,2016-04-23T00:00:00Z,218
1624580081,2016-04-23T01:00:00Z,16
1624580081,2016-04-23T02:00:00Z,0
1624580081,2016-04-23T03:00:00Z,0
1624580081,2016-04-23T04:00:00Z,0
1624580081,2016-04-23T05:00:00Z,0
1624580081,2016-04-23T06:00:00Z,0
1624580081,2016-04-23T07:00:00Z,0
1624580081,2016-04-23T08:00:00Z,0
1624580081,2016-04-23T09:00:00Z,150
1624580081,2016-04-23T10:00:00Z,722
1624580081,2016-04-23T11:00:00Z,0
1624580081,2016-04-23T12:00:00Z,97
1624580081,2016-04-23T13:00:00Z,39
1624580081,2016-04-23T14:00:00Z,221
1624580081,2016-04-23T15:00:00Z,0
1624580081,2016-04-23T16:00:00Z,350
1624580081,2016-04-23T17:00:00Z,8
1624580081,2016-04-23T18:00:00Z,74
1624580081,2016-04-23T19:00:00Z,446
1624580081,2016-04-23T20:00:00Z,2628
1624580081,2016-04-23T21:00:00Z,2666
1624580081,2016-04-23T22:00:00Z,854
1624580081,2016-04-23T23:00:00Z,49
1624580081,2016-04-24T00:00:00Z,174
1624580081,2016-04-24T01:00:00Z,34
1624580081,2016-04-24T02:00:00Z,0
1624580081,2016-04-24T03:00:00Z,0
1624580081,2016-04-24T04:00:00Z,0
1624580081,2016-04-24T05:00:00Z,0
1624580081,2016-04-24T06:00:00Z,0
1624580081,2016-04-24T07:00:00Z,0
1624580081,2016-04-24T08:00:00Z,0
1624580081,2016-04-24T09:00:00Z,121
1624580081,2016-04-24T10:00:00Z,313
1624580081,2016-04-24T11:00:00Z,103
1624580081,2016-04-24T12:00:00Z,1236
1624580081,2016-04-24T13:00:00Z,1604
1624580081,2016-04-24T14:00:00Z,217
1624580081,2016-04-24T15:00:00Z,0
1624580081,2016-04-24T16:00:00Z,12
1624580081,2016-04-24T17:00:00Z,53
1624580081,2016-04-24T18:00:00Z,1456
1624580081,2016-04-24T19:00:00Z,232
1624580081,2016-04-24T20:00:00Z,397
1624580081,2016-04-24T21:00:00Z,24
1624580081,2016-04-24T22:00:00Z,100
1624580081,2016-04-24T23:00:00Z,0
1624580081,2016-04-25T00:00:00Z,0
1624580081,2016-04-25T01:00:00Z,6
1624580081,2016-04-25T02:00:00Z,0
1624580081,2016-04-25T03:00:00Z,0
1624580081,2016-04-25T04:00:00Z,0
1624580081,2016-04-25T05:00:00Z,0
1624580081,2016-04-25T06:00:00Z,0
1624580081,2016-04-25T07:00:00Z,0
1624580081,2016-04-25T08:00:00Z,221
1624580081,2016-04-25T09:00:00Z,148
1624580081,2016-04-25T10:00:00Z,2401
1624580081,2016-04-25T11:00:00Z,967
1624580081,2016-04-25T12:00:00Z,508
1624580081,2016-04-25T13:00:00Z,64
1624580081,2016-04-25T14:00:00Z,45
1624580081,2016-04-25T15:00:00Z,14
1624580081,2016-04-25T16:00:00Z,154
1624580081,2016-04-25T17:00:00Z,951
1624580081,2016-04-25T18:00:00Z,355
1624580081,2016-04-25T19:00:00Z,383
1624580081,2016-04-25T20:00:00Z,0
1624580081,2016-04-25T21:00:00Z,41
1624580081,2016-04-25T22:00:00Z,66
1624580081,2016-04-25T23:00:00Z,163
1624580081,2016-04-26T00:00:00Z,38
1624580081,2016-04-26T01:00:00Z,0
1624580081,2016-04-26T02:00:00Z,0
1624580081,2016-04-26T03:00:00Z,0
1624580081,2016-04-26T04:00:00Z,0
1624580081,2016-04-26T05:00:00Z,0
1624580081,2016-04-26T06:00:00Z,0
1624580081,2016-04-26T07:00:00Z,0
1624580081,2016-04-26T08:00:00Z,0
1624580081,2016-04-26T09:00:00Z,470
1624580081,2016-04-26T10:00:00Z,388
1624580081,2016-04-26T11:00:00Z,43
1624580081,2016-04-26T12:00:00Z,160
1624580081,2016-04-26T13:00:00Z,269
1624580081,2016-04-26T14:00:00Z,239
1624580081,2016-04-26T15:00:00Z,0
1624580081,2016-04-26T16:00:00Z,81
1624580081,2016-04-26T17:00:00Z,449
1624580081,2016-04-26T18:00:00Z,258
1624580081,2016-04-26T19:00:00Z,383
1624580081,2016-04-26T20:00:00Z,7
1624580081,2016-04-26T21:00:00Z,41
1624580081,2016-04-26T22:00:00Z,0
1624580081,2016-04-26T23:00:00Z,0
1624580081,2016-04-27T00:00:00Z,133
1624580081,2016-04-27T01:00:00Z,0
1624580081,2016-04-27T02:00:00Z,0
1624580081,2016-04-27T03:00:00Z,0
1624580081,2016-04-27T04:00:00Z,0
1624580081,2016-04-27T05:00:00Z,0
1624580081,2016-04-27T06:00:00Z,0
1624580081,2016-04-27T07:00:00Z,0
1624580081,2016-04-27T08:00:00Z,0
1624580081,2016-04-27T09:00:00Z,247
1624580081,2016-04-27T10:00:00Z,32
1624580081,2016-04-27T11:00:00Z,433
1624580081,2016-04-27T12:00:00Z,212
1624580081,2016-04-27T13:00:00Z,1239
1624580081,2016-04-27T14:00:00Z,4016
1624580081,2016-04-27T15:00:00Z,413
1624580081,2016-04-27T16:00:00Z,561
1624580081,2016-04-27T17:00:00Z,510
1624580081,2016-04-27T18:00:00Z,157
1624580081,2016-04-27T19:00:00Z,26
1624580081,2016-04-27T20:00:00Z,0
1624580081,2016-04-27T21:00:00Z,79
1624580081,2016-04-27T22:00:00Z,104
1624580081,2016-04-27T23:00:00Z,205
1624580081,2016-04-28T00:00:00Z,36
1624580081,2016-04-28T01:00:00Z,0
1624580081,2016-04-28T02:00:00Z,0
1624580081,2016-04-28T03:00:00Z,0
1624580081,2016-04-28T04:00:00Z,0
1624580081,2016-04-28T05:00:00Z,0
1624580081,2016-04-28T06:00:00Z,0
1624580081,2016-04-28T07:00:00Z,0
1624580081,2016-04-28T08:00:00Z,139
1624580081,2016-04-28T09:00:00Z,137
1624580081,2016-04-28T10:00:00Z,167
1624580081,2016-04-28T11:00:00Z,182
1624580081,2016-04-28T12:00:00Z,0
1624580081,2016-04-28T13:00:00Z,0
1624580081,2016-04-28T14:00:00Z,188
1624580081,2016-04-28T15:00:00Z,0
1624580081,2016-04-28T16:00:00Z,635
1624580081,2016-04-28T17:00:00Z,572
1624580081,2016-04-28T18:00:00Z,0
1624580081,2016-04-28T19:00:00Z,0
1624580081,2016-04-28T20:00:00Z,409
1624580081,2016-04-28T21:00:00Z,69
1624580081,2016-04-28T22:00:00Z,225
1624580081,2016-04-28T23:00:00Z,0
1624580081,2016-04-29T00:00:00Z,69
1624580081,2016-04-29T01:00:00Z,0
1624580081,2016-04-29T02:00:00Z,0
1624580081,2016-04-29T03:00:00Z,0
1624580081,2016-04-29T04:00:00Z,0
1624580081,2016-04-29T05:00:00Z,0
1624580081,2016-04-29T06:00:00Z,0
1624580081,2016-04-29T07:00:00Z,36
1624580081,2016-04-29T08:00:00Z,0
1624580081,2016-04-29T09:00:00Z,0
1624580081,2016-04-29T10:00:00Z,0
1624580081,2016-04-29T11:00:00Z,0
1624580081,2016-04-29T12:00:00Z,304
1624580081,2016-04-29T13:00:00Z,84
1624580081,2016-04-29T14:00:00Z,129
1624580081,2016-04-29T15:00:00Z,0
1624580081,2016-04-29T16:00:00Z,790
1624580081,2016-04-29T17:00:00Z,205
1624580081,2016-04-29T18:00:00Z,259
1624580081,2016-04-29T19:00:00Z,205
1624580081,2016-04-29T20:00:00Z,148
1624580081,2016-04-29T21:00:00Z,33
1624580081,2016-04-29T22:00:00Z,128
1624580081,2016-04-29T23:00:00Z,0
1624580081,2016-04-30T00:00:00Z,324
1624580081,2016-04-30T01:00:00Z,0
1624580081,2016-04-30T02:00:00Z,11
1624580081,2016-04-30T03:00:00Z,0
1624580081,2016-04-30T04:00:00Z,0
1624580081,2016-04-30T05:00:00Z,0
1624580081,2016-04-30T06:00:00Z,0
1624580081,2016-04-30T07:00:00Z,0
1624580081,2016-04-30T08:00:00Z,0
1624580081,2016-04-30T09:00:00Z,0
1624580081,2016-04-30T10:00:00Z,179
1624580081,2016-04-30T11:00:00Z,272
1624580081,2016-04-30T12:00:00Z,135
1624580081,2016-04-30T13:00:00Z,3579
1624580081,2016-04-30T14:00:00Z,307
1624580081,2016-04-30T15:00:00Z,648
1624580081,2016-04-30T16:00:00Z,57
1624580081,2016-04-30T17:00:00Z,0
1624580081,2016-04-30T18:00:00Z,381
1624580081,2016-04-30T19:00:00Z,185
1624580081,2016-04-30T20:00:00Z,66
1624580081,2016-04-30T21:00:00Z,107
1624580081,2016-04-30T22:00:00Z,145
1624580081,2016-04-30T23:00:00Z,78
1624580081,2016-05-01T00:00:00Z,6
1624580081,2016-05-01T01:00:00Z,0
1624580081,2016-05-01T02:00:00Z,0
1624580081,2016-05-01T03:00:00Z,0
1624580081,2016-05-01T04:00:00Z,207
1624580081,2016-05-01T05:00:00Z,1748
1624580081,2016-05-01T06:00:00Z,2759
1624580081,2016-05-01T07:00:00Z,7609
1624580081,2016-05-01T08:00:00Z,8520
1624580081,2016-05-01T09:00:00Z,8976
1624580081,2016-05-01T10:00:00Z,4282
1624580081,2016-05-01T11:00:00Z,176
1624580081,2016-05-01T12:00:00Z,217
1624580081,2016-05-01T13:00:00Z,41
1624580081,2016-05-01T14:00:00Z,0
1624580081,2016-05-01T15:00:00Z,0
1624580081,2016-05-01T16:00:00Z,180
1624580081,2016-05-01T17:00:00Z,46
1624580081,2016-05-01T18:00:00Z,128
1624580081,2016-05-01T19:00:00Z,125
1624580081,2016-05-01T20:00:00Z,385
1624580081,2016-05-01T21:00:00Z,289
1624580081,2016-05-01T22:00:00Z,272
1624580081,2016-05-01T23:00:00Z,53
1624580081,2016-05-02T00:00:00Z,82
1624580081,2016-05-02T01:00:00Z,0
1624580081,2016-05-02T02:00:00Z,0
1624580081,2016-05-02T03:00:00Z,0
1624580081,2016-05-02T04:00:00Z,0
1624580081,2016-05-02T05:00:00Z,0
1624580081,2016-05-02T06:00:00Z,100
1624580081,2016-05-02T07:00:00Z,0
1624580081,2016-05-02T08:00:00Z,0
1624580081,2016-05-02T09:00:00Z,0
1624580081,2016-05-02T10:00:00Z,671
1624580081,2016-05-02T11:00:00Z,1649
1624580081,2016-05-02T12:00:00Z,111
1624580081,2016-05-02T13:00:00Z,103
1624580081,2016-05-02T14:00:00Z,0
1624580081,2016-05-02T15:00:00Z,180
1624580081,2016-05-02T16:00:00Z,19
1624580081,2016-05-02T17:00:00Z,81
1624580081,2016-05-02T18:00:00Z,569
1624580081,2016-05-02T19:00:00Z,3261
1624580081,2016-05-02T20:00:00Z,50
1624580081,2016-05-02T21:00:00Z,57
1624580081,2016-05-02T22:00:00Z,150
1624580081,2016-05-02T23:00:00Z,72
1624580081,2016-05-03T00:00:00Z,0
1624580081,2016-05-03T01:00:00Z,0
1624580081,2016-05-03T02:00:00Z,0
1624580081,2016-05-03T03:00:00Z,0
1624580081,2016-05-03T04:00:00Z,0
1624580081,2016-05-03T05:00:00Z,0
1624580081,2016-05-03T06:00:00Z,66
1624580081,2016-05-03T07:00:00Z,507
1624580081,2016-05-03T08:00:00Z,0
1624580081,2016-05-03T09:00:00Z,0
1624580081,2016-05-03T10:00:00Z,0
1624580081,2016-05-03T11:00:00Z,0
1624580081,2016-05-03T12:00:00Z,130
1624580081,2016-05-03T13:00:00Z,127
1624580081,2016-05-03T14:00:00Z,128
1624580081,2016-05-03T15:00:00Z,7
1624580081,2016-05-03T16:00:00Z,0
1624580081,2016-05-03T17:00:00Z,0
1624580081,2016-05-03T18:00:00Z,585
1624580081,2016-05-03T19:00:00Z,223
1624580081,2016-05-03T20:00:00Z,0
1624580081,2016-05-03T21:00:00Z,16
1624580081,2016-05-03T22:00:00Z,155
1624580081,2016-05-03T23:00:00Z,156
1624580081,2016-05-04T00:00:00Z,0
1624580081,2016-05-04T01:00:00Z,0
1624580081,2016-05-04T02:00:00Z,15
1624580081,2016-05-04T03:00:00Z,0
1624580081,2016-05-04T04:00:00Z,0
1624580081,2016-05-04T05:00:00Z,0
1624580081,2016-05-04T06:00:00Z,45
1624580081,2016-05-04T07:00:00Z,0
1624580081,2016-05-04T08:00:00Z,0
1624580081,2016-05-04T09:00:00Z,0
1624580081,2016-05-04T10:00:00Z,181
1624580081,2016-05-04T11:00:00Z,341
1624580081,2016-05-04T12:00:00Z,34
1624580081,2016-05-04T13:00:00Z,0
1624580081,2016-05-04T14:00:00Z,0
1624580081,2016-05-04T15:00:00Z,634
1624580081,2016-05-04T16:00:00Z,132
