Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,DayOfWeek,Hour
1503960366,2016-04-28 04:00:00,48,0,0.0,0,Thursday,4
1503960366,2016-04-28 05:00:00,47,0,0.0,0,Thursday,5
1503960366,2016-04-28 06:00:00,48,0,0.0,0,Thursday,6
1503960366,2016-04-28 07:00:00,49,1,0.016667,14,Thursday,7
1503960366,2016-04-28 08:00:00,63,11,0.183333,128,Thursday,8
1503960366,2016-04-28 09:00:00,116,38,0.633333,1192,Thursday,9
1503960366,2016-04-28 10:00:00,105,19,0.316667,987,Thursday,10
1503960366,2016-04-28 11:00:00,73,10,0.166667,288,Thursday,11
1503960366,2016-04-28 12:00:00,78,16,0.266667,317,Thursday,12
1503960366,2016-04-28 13:00:00,108,33,0.55,1144,Thursday,13
1503960366,2016-04-28 14:00:00,124,47,0.783333,1512,Thursday,14
1503960366,2016-04-28 15:00:00,61,5,0.083333,115,Thursday,15
1503960366,2016-04-28 16:00:00,81,10,0.166667,554,Thursday,16
1503960366,2016-04-28 17:00:00,72,11,0.183333,235,Thursday,17
1503960366,2016-04-28 18:00:00,138,56,0.933333,1829,Thursday,18
1503960366,2016-04-28 19:00:00,56,1,0.016667,13,Thursday,19
1503960366,2016-04-28 20:00:00,151,50,0.833333,2122,Thursday,20
1503960366,2016-04-28 21:00:00,103,21,0.35,986,Thursday,21
1503960366,2016-04-28 22:00:00,55,2,0.033333,16,Thursday,22
1503960366,2016-04-28 23:00:00,121,48,0.8,1512,Thursday,23
1503960366,2016-04-29 00:00:00,65,9,0.15,202,Friday,0
1503960366,2016-04-29 01:00:00,49,0,0.0,0,Friday,1
1503960366,2016-04-29 02:00:00,54,4,0.066667,71,Friday,2
1503960366,2016-04-29 03:00:00,47,0,0.0,0,Friday,3
1503960366,2016-04-29 04:00:00,47,0,0.0,0,Friday,4
1503960366,2016-04-29 05:00:00,48,0,0.0,0,Friday,5
1503960366,2016-04-29 06:00:00,47,0,0.0,0,Friday,6
1503960366,2016-04-29 07:00:00,52,3,0.05,27,Friday,7
1503960366,2016-04-29 08:00:00,67,13,0.216667,201,Friday,8
1503960366,2016-04-29 09:00:00,142,33,0.55,1820,Friday,9
1503960366,2016-04-29 10:00:00,60,4,0.066667,44,Friday,10
1503960366,2016-04-29 11:00:00,60,4,0.066667,104,Friday,11
1503960366,2016-04-29 12:00:00,65,6,0.1,214,Friday,12
1503960366,2016-04-29 13:00:00,62,6,0.1,41,Friday,13
1503960366,2016-04-29 14:00:00,136,56,0.933333,1711,Friday,14
1503960366,2016-04-29 15:00:00,110,23,0.383333,1076,Friday,15
1503960366,2016-04-29 16:00:00,73,10,0.166667,285,Friday,16
1503960366,2016-04-29 17:00:00,75,9,0.15,380,Friday,17
1503960366,2016-04-29 18:00:00,60,5,0.083333,118,Friday,18
1503960366,2016-04-29 19:00:00,71,11,0.183333,267,Friday,19
1503960366,2016-04-29 20:00:00,80,16,0.266667,386,Friday,20
1503960366,2016-04-29 21:00:00,118,20,0.333333,1366,Friday,21
1503960366,2016-04-29 22:00:00,111,27,0.45,1111,Friday,22
1503960366,2016-04-29 23:00:00,140,56,0.933333,1757,Friday,23
1503960366,2016-04-30 00:00:00,51,1,0.016667,19,Saturday,0
1503960366,2016-04-30 01:00:00,57,7,0.116667,65,Saturday,1
1503960366,2016-04-30 02:00:00,47,0,0.0,0,Saturday,2
1503960366,2016-04-30 03:00:00,49,1,0.016667,6,Saturday,3
1503960366,2016-04-30 04:00:00,47,0,0.0,0,Saturday,4
1503960366,2016-04-30 05:00:00,48,0,0.0,0,Saturday,5
1503960366,2016-04-30 06:00:00,48,0,0.0,0,Saturday,6
1503960366,2016-04-30 07:00:00,48,0,0.0,0,Saturday,7
1503960366,2016-04-30 08:00:00,52,3,0.05,60,Saturday,8
1503960366,2016-04-30 09:00:00,64,11,0.183333,148,Saturday,9
1503960366,2016-04-30 10:00:00,72,17,0.283333,239,Saturday,10
1503960366,2016-04-30 11:00:00,62,7,0.116667,127,Saturday,11
1503960366,2016-04-30 12:00:00,58,4,0.066667,92,Saturday,12
1503960366,2016-04-30 13:00:00,65,11,0.183333,141,Saturday,13
1503960366,2016-04-30 14:00:00,85,22,0.366667,520,Saturday,14
1503960366,2016-04-30 15:00:00,94,26,0.433333,993,Saturday,15
1503960366,2016-04-30 16:00:00,203,99,1.65,3388,Saturday,16
1503960366,2016-04-30 17:00:00,160,55,0.916667,2176,Saturday,17
1503960366,2016-04-30 18:00:00,159,71,1.183333,2319,Saturday,18
1503960366,2016-04-30 19:00:00,60,4,0.066667,92,Saturday,19
1503960366,2016-04-30 20:00:00,62,5,0.083333,117,Saturday,20
1503960366,2016-04-30 21:00:00,96,22,0.366667,840,Saturday,21
1503960366,2016-04-30 22:00:00,144,47,0.783333,2139,Saturday,22
1503960366,2016-04-30 23:00:00,116,28,0.466667,1192,Saturday,23
1503960366,2016-05-01 00:00:00,64,9,0.15,247,Sunday,0
1503960366,2016-05-01 01:00:00,60,8,0.133333,59,Sunday,1
1503960366,2016-05-01 02:00:00,50,2,0.033333,36,Sunday,2
1503960366,2016-05-01 03:00:00,48,1,0.016667,4,Sunday,3
1503960366,2016-05-01 04:00:00,47,0,0.0,0,Sunday,4
1503960366,2016-05-01 05:00:00,48,0,0.0,0,Sunday,5
1503960366,2016-05-01 06:00:00,47,0,0.0,0,Sunday,6
1503960366,2016-05-01 07:00:00,52,3,0.05,41,Sunday,7
1503960366,2016-05-01 08:00:00,56,6,0.1,94,Sunday,8
1503960366,2016-05-01 09:00:00,67,12,0.2,198,Sunday,9
1503960366,2016-05-01 10:00:00,61,6,0.1,146,Sunday,10
1503960366,2016-05-01 11:00:00,65,10,0.166667,103,Sunday,11
1503960366,2016-05-01 12:00:00,66,10,0.166667,130,Sunday,12
1503960366,2016-05-01 13:00:00,57,5,0.083333,85,Sunday,13
1503960366,2016-05-01 14:00:00,91,25,0.416667,540,Sunday,14
1503960366,2016-05-01 15:00:00,81,21,0.35,294,Sunday,15
1503960366,2016-05-01 16:00:00,97,23,0.383333,823,Sunday,16
1503960366,2016-05-01 17:00:00,108,33,0.55,1053,Sunday,17
1503960366,2016-05-01 18:00:00,159,70,1.166667,2007,Sunday,18
1503960366,2016-05-01 19:00:00,71,14,0.233333,177,Sunday,19
1503960366,2016-05-01 20:00:00,59,6,0.1,93,Sunday,20
1503960366,2016-05-01 21:00:00,86,25,0.416667,363,Sunday,21
1503960366,2016-05-01 22:00:00,127,50,0.833333,1552,Sunday,22
1503960366,2016-05-01 23:00:00,161,76,1.266667,2557,Sunday,23
1503960366,2016-05-02 00:00:00,50,0,0.0,0,Monday,0
1503960366,2016-05-02 01:00:00,59,7,0.116667,119,Monday,1
1503960366,2016-05-02 02:00:00,47,0,0.0,0,Monday,2
1503960366,2016-05-02 03:00:00,49,1,0.016667,21,Monday,3
1503960366,2016-05-02 04:00:00,47,0,0.0,0,Monday,4
1503960366,2016-05-02 05:00:00,47,0,0.0,0,Monday,5
1503960366,2016-05-02 06:00:00,47,0,0.0,0,Monday,6
1503960366,2016-05-02 07:00:00,51,3,0.05,28,Monday,7
1503960366,2016-05-02 08:00:00,68,12,0.2,245,Monday,8
1503960366,2016-05-02 09:00:00,142,30,0.5,1690,Monday,9
1503960366,2016-05-02 10:00:00,82,19,0.316667,369,Monday,10
1503960366,2016-05-02 11:00:00,78,16,0.266667,384,Monday,11
1503960366,2016-05-02 12:00:00,153,64,1.066667,2116,Monday,12
1503960366,2016-05-02 13:00:00,107,21,0.35,1064,Monday,13
1503960366,2016-05-02 14:00:00,75,13,0.216667,355,Monday,14
1503960366,2016-05-02 15:00:00,76,11,0.183333,418,Monday,15
1503960366,2016-05-02 16:00:00,88,24,0.4,420,Monday,16
1503960366,2016-05-02 17:00:00,73,12,0.2,340,Monday,17
1503960366,2016-05-02 18:00:00,68,9,0.15,227,Monday,18
1503960366,2016-05-02 19:00:00,73,13,0.216667,235,Monday,19
1503960366,2016-05-02 20:00:00,231,105,1.75,3903,Monday,20
1503960366,2016-05-02 21:00:00,119,25,0.416667,1427,Monday,21
1503960366,2016-05-02 22:00:00,106,28,0.466667,945,Monday,22
1503960366,2016-05-02 23:00:00,80,17,0.283333,404,Monday,23
1503960366,2016-05-03 00:00:00,54,3,0.05,55,Tuesday,0
1503960366,2016-05-03 01:00:00,58,6,0.1,79,Tuesday,1
1503960366,2016-05-03 02:00:00,49,1,0.016667,20,Tuesday,2
1503960366,2016-05-03 03:00:00,57,5,0.083333,110,Tuesday,3
1503960366,2016-05-03 04:00:00,47,0,0.0,0,Tuesday,4
1503960366,2016-05-03 05:00:00,47,0,0.0,0,Tuesday,5
1503960366,2016-05-03 06:00:00,50,2,0.033333,16,Tuesday,6
1503960366,2016-05-03 07:00:00,51,3,0.05,23,Tuesday,7
1503960366,2016-05-03 08:00:00,64,11,0.183333,158,Tuesday,8
1503960366,2016-05-03 09:00:00,114,24,0.4,1391,Tuesday,9
1503960366,2016-05-03 10:00:00,99,25,0.416667,955,Tuesday,10
1503960366,2016-05-03 11:00:00,74,12,0.2,297,Tuesday,11
1503960366,2016-05-03 12:00:00,81,17,0.283333,396,Tuesday,12
1503960366,2016-05-03 13:00:00,83,23,0.383333,309,Tuesday,13
1503960366,2016-05-03 14:00:00,88,26,0.433333,384,Tuesday,14
1503960366,2016-05-03 15:00:00,136,46,0.766667,1719,Tuesday,15
1503960366,2016-05-03 16:00:00,103,33,0.55,870,Tuesday,16
1503960366,2016-05-03 17:00:00,89,18,0.3,690,Tuesday,17
1503960366,2016-05-03 18:00:00,191,86,1.433333,3119,Tuesday,18
1503960366,2016-05-03 19:00:00,58,5,0.083333,140,Tuesday,19
1503960366,2016-05-03 20:00:00,50,1,0.016667,6,Tuesday,20
1503960366,2016-05-03 21:00:00,109,37,0.616667,1333,Tuesday,21
1503960366,2016-05-03 22:00:00,163,58,0.966667,2549,Tuesday,22
1503960366,2016-05-03 23:00:00,77,10,0.166667,484,Tuesday,23
1503960366,2016-05-04 00:00:00,79,17,0.283333,400,Wednesday,0
1503960366,2016-05-04 01:00:00,53,2,0.033333,18,Wednesday,1
1503960366,2016-05-04 02:00:00,47,0,0.0,0,Wednesday,2
1503960366,2016-05-04 03:00:00,47,0,0.0,0,Wednesday,3
1503960366,2016-05-04 04:00:00,47,0,0.0,0,Wednesday,4
1503960366,2016-05-04 05:00:00,47,0,0.0,0,Wednesday,5
1503960366,2016-05-04 06:00:00,47,0,0.0,0,Wednesday,6
1503960366,2016-05-04 07:00:00,47,0,0.0,0,Wednesday,7
1503960366,2016-05-04 08:00:00,53,4,0.066667,68,Wednesday,8
1503960366,2016-05-04 09:00:00,125,22,0.366667,1470,Wednesday,9
1503960366,2016-05-04 10:00:00,87,26,0.433333,598,Wednesday,10
1503960366,2016-05-04 11:00:00,65,7,0.116667,194,Wednesday,11
1503960366,2016-05-04 12:00:00,75,12,0.2,366,Wednesday,12
1503960366,2016-05-04 13:00:00,76,16,0.266667,318,Wednesday,13
1503960366,2016-05-04 14:00:00,152,67,1.116667,2284,Wednesday,14
1503960366,2016-05-04 15:00:00,65,7,0.116667,138,Wednesday,15
1503960366,2016-05-04 16:00:00,64,6,0.1,144,Wednesday,16
1503960366,2016-05-04 17:00:00,71,11,0.183333,341,Wednesday,17
1503960366,2016-05-04 18:00:00,145,62,1.033333,2041,Wednesday,18
1503960366,2016-05-04 19:00:00,78,19,0.316667,205,Wednesday,19
1503960366,2016-05-04 20:00:00,124,30,0.5,1316,Wednesday,20
1503960366,2016-05-04 21:00:00,110,39,0.65,1106,Wednesday,21
1503960366,2016-05-04 22:00:00,63,8,0.133333,93,Wednesday,22
1503960366,2016-05-04 23:00:00,52,0,0.0,0,Wednesday,23
1503960366,2016-05-05 00:00:00,56,6,0.1,70,Thursday,0
1503960366,2016-05-05 01:00:00,58,6,0.1,113,Thursday,1
1503960366,2016-05-05 02:00:00,52,2,0.033333,19,Thursday,2
1503960366,2016-05-05 03:00:00,47,0,0.0,0,Thursday,3
1503960366,2016-05-05 04:00:00,53,4,0.066667,44,Thursday,4
1503960366,2016-05-05 05:00:00,47,0,0.0,0,Thursday,5
1503960366,2016-05-05 06:00:00,49,1,0.016667,8,Thursday,6
1503960366,2016-05-05 07:00:00,51,3,0.05,23,Thursday,7
1503960366,2016-05-05 08:00:00,61,10,0.166667,107,Thursday,8
1503960366,2016-05-05 09:00:00,131,26,0.433333,1615,Thursday,9
1503960366,2016-05-05 10:00:00,78,15,0.25,360,Thursday,10
1503960366,2016-05-05 11:00:00,59,4,0.066667,28,Thursday,11
1503960366,2016-05-05 12:00:00,75,13,0.216667,318,Thursday,12
1503960366,2016-05-05 13:00:00,110,21,0.35,1231,Thursday,13
1503960366,2016-05-05 14:00:00,75,12,0.2,375,Thursday,14
1503960366,2016-05-05 15:00:00,72,14,0.233333,187,Thursday,15
1503960366,2016-05-05 16:00:00,102,21,0.35,989,Thursday,16
1503960366,2016-05-05 17:00:00,154,70,1.166667,2217,Thursday,17
1503960366,2016-05-05 18:00:00,95,30,0.5,715,Thursday,18
1503960366,2016-05-05 19:00:00,82,20,0.333333,348,Thursday,19
1503960366,2016-05-05 20:00:00,79,19,0.316667,283,Thursday,20
1503960366,2016-05-05 21:00:00,219,113,1.883333,3897,Thursday,21
1503960366,2016-05-05 22:00:00,95,17,0.283333,900,Thursday,22
1503960366,2016-05-05 23:00:00,60,6,0.1,200,Thursday,23
1503960366,2016-05-06 00:00:00,68,12,0.2,186,Friday,0
1503960366,2016-05-06 01:00:00,51,1,0.016667,4,Friday,1
1503960366,2016-05-06 02:00:00,57,7,0.116667,88,Friday,2
1503960366,2016-05-06 03:00:00,47,0,0.0,0,Friday,3
1503960366,2016-05-06 04:00:00,48,1,0.016667,19,Friday,4
1503960366,2016-05-06 05:00:00,47,0,0.0,0,Friday,5
1503960366,2016-05-06 06:00:00,48,0,0.0,0,Friday,6
1503960366,2016-05-06 07:00:00,51,3,0.05,23,Friday,7
1503960366,2016-05-06 08:00:00,63,9,0.15,146,Friday,8
1503960366,2016-05-06 09:00:00,134,29,0.483333,1683,Friday,9
1503960366,2016-05-06 10:00:00,85,20,0.333333,504,Friday,10
1503960366,2016-05-06 11:00:00,65,6,0.1,234,Friday,11
1503960366,2016-05-06 12:00:00,72,13,0.216667,261,Friday,12
1503960366,2016-05-06 13:00:00,66,10,0.166667,175,Friday,13
1503960366,2016-05-06 14:00:00,83,15,0.25,535,Friday,14
1503960366,2016-05-06 15:00:00,104,27,0.45,900,Friday,15
1503960366,2016-05-06 16:00:00,78,17,0.283333,335,Friday,16
1503960366,2016-05-06 17:00:00,73,13,0.216667,279,Friday,17
1503960366,2016-05-06 18:00:00,127,28,0.466667,1532,Friday,18
1503960366,2016-05-06 19:00:00,172,55,0.916667,2500,Friday,19
1503960366,2016-05-06 20:00:00,73,16,0.266667,255,Friday,20
1503960366,2016-05-06 21:00:00,83,20,0.333333,514,Friday,21
1503960366,2016-05-06 22:00:00,78,19,0.316667,375,Friday,22
1503960366,2016-05-06 23:00:00,124,52,0.866667,1611,Friday,23
1503960366,2016-05-07 00:00:00,65,9,0.15,168,Saturday,0
1503960366,2016-05-07 01:00:00,48,0,0.0,0,Saturday,1
1503960366,2016-05-07 02:00:00,50,2,0.033333,19,Saturday,2
1503960366,2016-05-07 03:00:00,47,0,0.0,0,Saturday,3
1503960366,2016-05-07 04:00:00,48,0,0.0,0,Saturday,4
1503960366,2016-05-07 05:00:00,47,0,0.0,0,Saturday,5
1503960366,2016-05-07 06:00:00,47,0,0.0,0,Saturday,6
1503960366,2016-05-07 07:00:00,47,0,0.0,0,Saturday,7
1503960366,2016-05-07 08:00:00,61,9,0.15,132,Saturday,8
1503960366,2016-05-07 09:00:00,59,7,0.116667,115,Saturday,9
1503960366,2016-05-07 10:00:00,133,46,0.766667,1291,Saturday,10
1503960366,2016-05-07 11:00:00,164,59,0.983333,2352,Saturday,11
1503960366,2016-05-07 12:00:00,62,6,0.1,129,Saturday,12
1503960366,2016-05-07 13:00:00,55,2,0.033333,77,Saturday,13
1503960366,2016-05-07 14:00:00,64,9,0.15,125,Saturday,14
1503960366,2016-05-07 15:00:00,65,4,0.066667,318,Saturday,15
1503960366,2016-05-07 16:00:00,68,10,0.166667,259,Saturday,16
1503960366,2016-05-07 17:00:00,64,6,0.1,173,Saturday,17
1503960366,2016-05-07 18:00:00,71,13,0.216667,253,Saturday,18
1503960366,2016-05-07 19:00:00,91,21,0.35,652,Saturday,19
1503960366,2016-05-07 20:00:00,59,3,0.05,102,Saturday,20
1503960366,2016-05-07 21:00:00,140,61,1.016667,2073,Saturday,21
1503960366,2016-05-07 22:00:00,209,108,1.8,3696,Saturday,22
1503960366,2016-05-07 23:00:00,55,3,0.05,58,Saturday,23
1503960366,2016-05-08 00:00:00,62,8,0.133333,147,Sunday,0
1503960366,2016-05-08 01:00:00,48,0,0.0,0,Sunday,1
1503960366,2016-05-08 02:00:00,47,0,0.0,0,Sunday,2
1503960366,2016-05-08 03:00:00,47,0,0.0,0,Sunday,3
1503960366,2016-05-08 04:00:00,48,1,0.016667,6,Sunday,4
1503960366,2016-05-08 05:00:00,47,0,0.0,0,Sunday,5
1503960366,2016-05-08 06:00:00,48,1,0.016667,7,Sunday,6
1503960366,2016-05-08 07:00:00,47,0,0.0,0,Sunday,7
1503960366,2016-05-08 08:00:00,47,0,0.0,0,Sunday,8
1503960366,2016-05-08 09:00:00,47,0,0.0,0,Sunday,9
1503960366,2016-05-08 10:00:00,47,0,0.0,0,Sunday,10
1503960366,2016-05-08 11:00:00,47,0,0.0,0,Sunday,11
1503960366,2016-05-08 12:00:00,85,22,0.366667,511,Sunday,12
1503960366,2016-05-08 13:00:00,65,8,0.133333,227,Sunday,13
1503960366,2016-05-08 14:00:00,98,30,0.5,660,Sunday,14
1503960366,2016-05-08 15:00:00,68,10,0.166667,341,Sunday,15
1503960366,2016-05-08 16:00:00,58,5,0.083333,100,Sunday,16
1503960366,2016-05-08 17:00:00,69,14,0.233333,240,Sunday,17
1503960366,2016-05-08 18:00:00,261,115,1.916667,4472,Sunday,18
1503960366,2016-05-08 19:00:00,107,36,0.6,1069,Sunday,19
1503960366,2016-05-08 20:00:00,88,28,0.466667,793,Sunday,20
1503960366,2016-05-08 21:00:00,101,33,0.55,663,Sunday,21
1503960366,2016-05-08 22:00:00,92,29,0.483333,553,Sunday,22
1503960366,2016-05-08 23:00:00,66,11,0.183333,271,Sunday,23
1503960366,2016-05-09 00:00:00,60,9,0.15,135,Monday,0
1503960366,2016-05-09 01:00:00,47,0,0.0,0,Monday,1
1503960366,2016-05-09 02:00:00,47,0,0.0,0,Monday,2
1503960366,2016-05-09 03:00:00,47,0,0.0,0,Monday,3
1503960366,2016-05-09 04:00:00,47,0,0.0,0,Monday,4
1503960366,2016-05-09 05:00:00,49,1,0.016667,14,Monday,5
1503960366,2016-05-09 06:00:00,81,22,0.366667,408,Monday,6
1503960366,2016-05-09 07:00:00,63,6,0.1,214,Monday,7
1503960366,2016-05-09 08:00:00,58,3,0.05,109,Monday,8
1503960366,2016-05-09 09:00:00,58,3,0.05,160,Monday,9
1503960366,2016-05-09 10:00:00,69,10,0.166667,322,Monday,10
1503960366,2016-05-09 11:00:00,74,6,0.1,477,Monday,11
1503960366,2016-05-09 12:00:00,79,12,0.2,507,Monday,12
1503960366,2016-05-09 13:00:00,52,1,0.016667,7,Monday,13
1503960366,2016-05-09 14:00:00,51,0,0.0,0,Monday,14
1503960366,2016-05-09 15:00:00,53,1,0.016667,22,Monday,15
1503960366,2016-05-09 16:00:00,176,75,1.25,2692,Monday,16
1503960366,2016-05-09 17:00:00,125,37,0.616667,1260,Monday,17
1503960366,2016-05-09 18:00:00,90,25,0.416667,624,Monday,18
1503960366,2016-05-09 19:00:00,115,39,0.65,1062,Monday,19
1503960366,2016-05-09 20:00:00,117,43,0.716667,1325,Monday,20
1503960366,2016-05-09 21:00:00,168,73,1.216667,2684,Monday,21
1503960366,2016-05-09 22:00:00,47,0,0.0,0,Monday,22
1503960366,2016-05-09 23:00:00,47,0,0.0,0,Monday,23
1503960366,2016-05-10 00:00:00,47,0,0.0,0,Tuesday,0
1503960366,2016-05-10 01:00:00,58,6,0.1,92,Tuesday,1
1503960366,2016-05-10 02:00:00,47,0,0.0,0,Tuesday,2
1503960366,2016-05-10 03:00:00,47,0,0.0,0,Tuesday,3
1503960366,2016-05-10 04:00:00,47,0,0.0,0,Tuesday,4
1503960366,2016-05-10 05:00:00,47,0,0.0,0,Tuesday,5
1503960366,2016-05-10 06:00:00,47,0,0.0,0,Tuesday,6
1503960366,2016-05-10 07:00:00,53,4,0.066667,47,Tuesday,7
1503960366,2016-05-10 08:00:00,67,11,0.183333,227,Tuesday,8
1503960366,2016-05-10 09:00:00,118,24,0.4,1461,Tuesday,9
1503960366,2016-05-10 10:00:00,76,16,0.266667,258,Tuesday,10
1503960366,2016-05-10 11:00:00,102,35,0.583333,988,Tuesday,11
1503960366,2016-05-10 12:00:00,63,6,0.1,74,Tuesday,12
1503960366,2016-05-10 13:00:00,73,14,0.233333,234,Tuesday,13
1503960366,2016-05-10 14:00:00,66,8,0.133333,159,Tuesday,14
1503960366,2016-05-10 15:00:00,101,36,0.6,1038,Tuesday,15
1503960366,2016-05-10 16:00:00,83,22,0.366667,312,Tuesday,16
1503960366,2016-05-10 17:00:00,88,17,0.283333,645,Tuesday,17
1503960366,2016-05-10 18:00:00,160,69,1.15,2494,Tuesday,18
1503960366,2016-05-10 19:00:00,127,51,0.85,1418,Tuesday,19
1503960366,2016-05-10 20:00:00,164,73,1.216667,2480,Tuesday,20
1503960366,2016-05-10 21:00:00,77,19,0.316667,251,Tuesday,21
1503960366,2016-05-10 22:00:00,50,0,0.0,0,Tuesday,22
1503960366,2016-05-10 23:00:00,53,3,0.05,29,Tuesday,23
1503960366,2016-05-11 00:00:00,72,14,0.233333,266,Wednesday,0
1503960366,2016-05-11 01:00:00,54,4,0.066667,45,Wednesday,1
1503960366,2016-05-11 02:00:00,54,4,0.066667,73,Wednesday,2
1503960366,2016-05-11 03:00:00,49,1,0.016667,10,Wednesday,3
1503960366,2016-05-11 04:00:00,47,0,0.0,0,Wednesday,4
1503960366,2016-05-11 05:00:00,47,0,0.0,0,Wednesday,5
1503960366,2016-05-11 06:00:00,47,0,0.0,0,Wednesday,6
1503960366,2016-05-11 07:00:00,53,5,0.083333,47,Wednesday,7
1503960366,2016-05-11 08:00:00,78,21,0.35,312,Wednesday,8
1503960366,2016-05-11 09:00:00,144,32,0.533333,1914,Wednesday,9
1503960366,2016-05-11 10:00:00,89,19,0.316667,644,Wednesday,10
1503960366,2016-05-11 11:00:00,75,15,0.25,259,Wednesday,11
1503960366,2016-05-11 12:00:00,63,6,0.1,116,Wednesday,12
1503960366,2016-05-11 13:00:00,101,23,0.383333,811,Wednesday,13
1503960366,2016-05-11 14:00:00,130,52,0.866667,1560,Wednesday,14
1503960366,2016-05-11 15:00:00,72,9,0.15,348,Wednesday,15
1503960366,2016-05-11 16:00:00,70,7,0.116667,289,Wednesday,16
1503960366,2016-05-11 17:00:00,67,7,0.116667,245,Wednesday,17
1503960366,2016-05-11 18:00:00,208,102,1.7,3449,Wednesday,18
1503960366,2016-05-11 19:00:00,90,30,0.5,293,Wednesday,19
1503960366,2016-05-11 20:00:00,114,42,0.7,1209,Wednesday,20
1624580081,2016-04-12 00:00:00,55,4,0.066667,31,Tuesday,0
1624580081,2016-04-12 01:00:00,51,1,0.016667,0,Tuesday,1
1624580081,2016-04-12 02:00:00,50,0,0.0,0,Tuesday,2
1624580081,2016-04-12 03:00:00,51,1,0.016667,7,Tuesday,3
1624580081,2016-04-12 04:00:00,50,0,0.0,0,Tuesday,4
1624580081,2016-04-12 05:00:00,50,0,0.0,0,Tuesday,5
1624580081,2016-04-12 06:00:00,50,0,0.0,0,Tuesday,6
1624580081,2016-04-12 07:00:00,50,0,0.0,0,Tuesday,7
1624580081,2016-04-12 08:00:00,51,1,0.016667,0,Tuesday,8
1624580081,2016-04-12 09:00:00,74,18,0.3,1085,Tuesday,9
1624580081,2016-04-12 10:00:00,141,60,1.0,5375,Tuesday,10
1624580081,2016-04-12 11:00:00,56,4,0.066667,129,Tuesday,11
1624580081,2016-04-12 12:00:00,57,5,0.083333,81,Tuesday,12
1624580081,2016-04-12 13:00:00,54,2,0.033333,67,Tuesday,13
1624580081,2016-04-12 14:00:00,55,3,0.05,43,Tuesday,14
1624580081,2016-04-12 15:00:00,52,2,0.033333,0,Tuesday,15
1624580081,2016-04-12 16:00:00,54,2,0.033333,79,Tuesday,16
1624580081,2016-04-12 17:00:00,63,6,0.1,235,Tuesday,17
1624580081,2016-04-12 18:00:00,62,7,0.116667,257,Tuesday,18
1624580081,2016-04-12 19:00:00,77,12,0.2,501,Tuesday,19
1624580081,2016-04-12 20:00:00,60,6,0.1,99,Tuesday,20
1624580081,2016-04-12 21:00:00,50,0,0.0,0,Tuesday,21
1624580081,2016-04-12 22:00:00,50,0,0.0,0,Tuesday,22
1624580081,2016-04-12 23:00:00,70,12,0.2,174,Tuesday,23
1624580081,2016-04-13 00:00:00,58,6,0.1,75,Wednesday,0
1624580081,2016-04-13 01:00:00,51,1,0.016667,0,Wednesday,1
1624580081,2016-04-13 02:00:00,50,0,0.0,0,Wednesday,2
1624580081,2016-04-13 03:00:00,50,0,0.0,0,Wednesday,3
1624580081,2016-04-13 04:00:00,50,0,0.0,0,Wednesday,4
1624580081,2016-04-13 05:00:00,50,0,0.0,0,Wednesday,5
1624580081,2016-04-13 06:00:00,50,0,0.0,0,Wednesday,6
1624580081,2016-04-13 07:00:00,50,0,0.0,0,Wednesday,7
1624580081,2016-04-13 08:00:00,51,1,0.016667,0,Wednesday,8
1624580081,2016-04-13 09:00:00,90,29,0.483333,1663,Wednesday,9
1624580081,2016-04-13 10:00:00,112,45,0.75,3685,Wednesday,10
1624580081,2016-04-13 11:00:00,68,12,0.2,608,Wednesday,11
1624580081,2016-04-13 12:00:00,59,6,0.1,80,Wednesday,12
1624580081,2016-04-13 13:00:00,50,0,0.0,0,Wednesday,13
1624580081,2016-04-13 14:00:00,55,4,0.066667,36,Wednesday,14
1624580081,2016-04-13 15:00:00,50,0,0.0,0,Wednesday,15
1624580081,2016-04-13 16:00:00,59,5,0.083333,126,Wednesday,16
1624580081,2016-04-13 17:00:00,56,5,0.083333,39,Wednesday,17
1624580081,2016-04-13 18:00:00,79,17,0.283333,491,Wednesday,18
1624580081,2016-04-13 19:00:00,52,1,0.016667,7,Wednesday,19
1624580081,2016-04-13 20:00:00,54,3,0.05,14,Wednesday,20
1624580081,2016-04-13 21:00:00,66,11,0.183333,183,Wednesday,21
1624580081,2016-04-13 22:00:00,50,0,0.0,0,Wednesday,22
1624580081,2016-04-13 23:00:00,52,2,0.033333,0,Wednesday,23
1624580081,2016-04-14 00:00:00,51,1,0.016667,0,Thursday,0
1624580081,2016-04-14 01:00:00,50,0,0.0,0,Thursday,1
1624580081,2016-04-14 02:00:00,51,1,0.016667,0,Thursday,2
1624580081,2016-04-14 03:00:00,50,0,0.0,0,Thursday,3
1624580081,2016-04-14 04:00:00,50,0,0.0,0,Thursday,4
1624580081,2016-04-14 05:00:00,50,0,0.0,0,Thursday,5
1624580081,2016-04-14 06:00:00,50,0,0.0,0,Thursday,6
1624580081,2016-04-14 07:00:00,51,1,0.016667,0,Thursday,7
1624580081,2016-04-14 08:00:00,95,31,0.516667,1958,Thursday,8
1624580081,2016-04-14 09:00:00,118,45,0.75,4148,Thursday,9
1624580081,2016-04-14 10:00:00,60,7,0.116667,141,Thursday,10
1624580081,2016-04-14 11:00:00,78,18,0.3,468,Thursday,11
